DATASET,TRAINING_RELEASES,TRAINING_INSTANCES,CLASSIFIER,FEATURE_SELECTION,BALANCING,COST_SENSITIVE,PRECISION,RECALL,AUC,KAPPA,TRUE_POSITIVE,FALSE_POSITIVE,TRUE_NEGATIVE,FALSE_NEGATIVE
STORM,9,81.69821380965077,RANDOM_FOREST,NONE,NONE,NONE,0.5,0.0056179775280898875,0.46202811339382255,0.00825393218303111,1.0,1.0,1194.0,177.0
STORM,9,81.69821380965077,RANDOM_FOREST,NONE,OVERSAMPLING,SENSITIVE_LEARNING,0.0937062937062937,0.37640449438202245,0.4170725400780405,-0.07262423202535333,67.0,648.0,547.0,111.0
STORM,9,81.69821380965077,RANDOM_FOREST,NONE,OVERSAMPLING,NONE,0.12994350282485875,0.12921348314606743,0.44688778148653097,3.4401264835552724E-4,23.0,154.0,1041.0,155.0
STORM,9,81.69821380965077,RANDOM_FOREST,NONE,SMOTE,SENSITIVE_LEARNING,0.1378640776699029,0.398876404494382,0.5136641436697852,0.015135084469289108,71.0,444.0,751.0,107.0
STORM,9,81.69821380965077,RANDOM_FOREST,NONE,SMOTE,NONE,0.13636363636363635,0.033707865168539325,0.5091015937191481,0.002808308720282626,6.0,38.0,1157.0,172.0
STORM,9,81.69821380965077,RANDOM_FOREST,NONE,UNDERSAMPLING,SENSITIVE_LEARNING,0.1419753086419753,0.7752808988764045,0.5386864745428047,0.02669763925905858,138.0,834.0,361.0,40.0
STORM,9,81.69821380965077,RANDOM_FOREST,NONE,UNDERSAMPLING,NONE,0.17696629213483145,0.3539325842696629,0.602848949273659,0.07628379113721599,63.0,293.0,902.0,115.0
STORM,10,83.8399642378185,RANDOM_FOREST,BEST_FIRST_FORWARD,NONE,SENSITIVE_LEARNING,1.0,0.47876447876447875,0.7393822393822393,0.6012753632661064,124.0,0.0,1187.0,135.0
STORM,10,83.8399642378185,RANDOM_FOREST,BEST_FIRST_FORWARD,NONE,NONE,1.0,0.17374517374517376,0.7743166803823922,0.2566338517418815,45.0,0.0,1187.0,214.0
STORM,10,83.8399642378185,RANDOM_FOREST,BEST_FIRST_FORWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.2096969696969697,0.667953667953668,0.5593348794696731,0.06399886327156756,173.0,652.0,535.0,86.0
STORM,10,83.8399642378185,RANDOM_FOREST,BEST_FIRST_FORWARD,OVERSAMPLING,NONE,0.5053191489361702,0.3667953667953668,0.6653547276967664,0.32306576948438726,95.0,93.0,1094.0,164.0
STORM,10,83.8399642378185,RANDOM_FOREST,BEST_FIRST_FORWARD,SMOTE,SENSITIVE_LEARNING,0.3087719298245614,0.6795366795366795,0.6738037230876321,0.23656685195146715,176.0,394.0,793.0,83.0
STORM,10,83.8399642378185,RANDOM_FOREST,BEST_FIRST_FORWARD,SMOTE,NONE,0.7647058823529411,0.30115830115830117,0.7356025540524277,0.36818210883048763,78.0,24.0,1163.0,181.0
STORM,10,83.8399642378185,RANDOM_FOREST,BEST_FIRST_FORWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.23069207622868607,0.888030888030888,0.620932040477112,0.1144191485924,230.0,767.0,420.0,29.0
STORM,10,83.8399642378185,RANDOM_FOREST,BEST_FIRST_FORWARD,UNDERSAMPLING,NONE,0.48936170212765956,0.6216216216216216,0.7833365318622268,0.4342140488889804,161.0,168.0,1019.0,98.0
STORM,10,83.8399642378185,RANDOM_FOREST,BEST_FIRST_BACKWARD,NONE,SENSITIVE_LEARNING,1.0,0.47876447876447875,0.7393822393822393,0.6012753632661064,124.0,0.0,1187.0,135.0
STORM,10,83.8399642378185,RANDOM_FOREST,BEST_FIRST_BACKWARD,NONE,NONE,1.0,0.17374517374517376,0.7743166803823922,0.2566338517418815,45.0,0.0,1187.0,214.0
STORM,10,83.8399642378185,RANDOM_FOREST,BEST_FIRST_BACKWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.2096969696969697,0.667953667953668,0.5593348794696731,0.06399886327156756,173.0,652.0,535.0,86.0
STORM,10,83.8399642378185,RANDOM_FOREST,BEST_FIRST_BACKWARD,OVERSAMPLING,NONE,0.5053191489361702,0.3667953667953668,0.6653547276967664,0.32306576948438726,95.0,93.0,1094.0,164.0
STORM,10,83.8399642378185,RANDOM_FOREST,BEST_FIRST_BACKWARD,SMOTE,SENSITIVE_LEARNING,0.3087719298245614,0.6795366795366795,0.6738037230876321,0.23656685195146715,176.0,394.0,793.0,83.0
STORM,10,83.8399642378185,RANDOM_FOREST,BEST_FIRST_BACKWARD,SMOTE,NONE,0.7647058823529411,0.30115830115830117,0.7356025540524277,0.36818210883048763,78.0,24.0,1163.0,181.0
STORM,10,83.8399642378185,RANDOM_FOREST,BEST_FIRST_BACKWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.23069207622868607,0.888030888030888,0.620932040477112,0.1144191485924,230.0,767.0,420.0,29.0
STORM,10,83.8399642378185,RANDOM_FOREST,BEST_FIRST_BACKWARD,UNDERSAMPLING,NONE,0.48936170212765956,0.6216216216216216,0.7833365318622268,0.4342140488889804,161.0,168.0,1019.0,98.0
STORM,10,83.8399642378185,RANDOM_FOREST,NONE,NONE,SENSITIVE_LEARNING,0.599250936329588,0.6177606177606177,0.763808699781741,0.521322855903196,160.0,107.0,1080.0,99.0
STORM,10,83.8399642378185,RANDOM_FOREST,NONE,NONE,NONE,1.0,0.21235521235521235,0.7641290947946382,0.30682357585641273,55.0,0.0,1187.0,204.0
STORM,10,83.8399642378185,RANDOM_FOREST,NONE,OVERSAMPLING,SENSITIVE_LEARNING,0.2113526570048309,0.6756756756756757,0.5627746533391015,0.06754408529895051,175.0,653.0,534.0,84.0
STORM,10,83.8399642378185,RANDOM_FOREST,NONE,OVERSAMPLING,NONE,0.5177664974619289,0.3938223938223938,0.6735126027459641,0.34618269248021794,102.0,95.0,1092.0,157.0
STORM,10,83.8399642378185,RANDOM_FOREST,NONE,SMOTE,SENSITIVE_LEARNING,0.31438721136767317,0.6833976833976834,0.6791040649507373,0.2455467135202871,177.0,386.0,801.0,82.0
STORM,10,83.8399642378185,RANDOM_FOREST,NONE,SMOTE,NONE,0.8016528925619835,0.3745173745173745,0.7706475882550019,0.44750432413999947,97.0,24.0,1163.0,162.0
STORM,10,83.8399642378185,RANDOM_FOREST,NONE,UNDERSAMPLING,SENSITIVE_LEARNING,0.22677322677322678,0.8764478764478765,0.6121919247445785,0.10584744085275752,227.0,774.0,413.0,32.0
STORM,10,83.8399642378185,RANDOM_FOREST,NONE,UNDERSAMPLING,NONE,0.5454545454545454,0.6254826254826255,0.7776930257974909,0.48399243228277433,162.0,135.0,1052.0,97.0
STORM,11,85.91454632741238,RANDOM_FOREST,BEST_FIRST_FORWARD,NONE,SENSITIVE_LEARNING,0.4725274725274725,0.5657894736842105,0.7003495949676427,0.37347688771017773,172.0,192.0,971.0,132.0
STORM,11,85.91454632741238,RANDOM_FOREST,BEST_FIRST_FORWARD,NONE,NONE,0.9619047619047619,0.33223684210526316,0.7365988595736978,0.4336255952014595,101.0,4.0,1159.0,203.0
STORM,11,85.91454632741238,RANDOM_FOREST,BEST_FIRST_FORWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.23171987641606592,0.7401315789473685,0.5493435194822827,0.054514759889598634,225.0,746.0,417.0,79.0
STORM,11,85.91454632741238,RANDOM_FOREST,BEST_FIRST_FORWARD,OVERSAMPLING,NONE,0.5876777251184834,0.40789473684210525,0.691847309589537,0.3755127810630132,124.0,87.0,1076.0,180.0
STORM,11,85.91454632741238,RANDOM_FOREST,BEST_FIRST_FORWARD,SMOTE,SENSITIVE_LEARNING,0.30678466076696165,0.6842105263157895,0.6400416346110331,0.19258438110796705,208.0,470.0,693.0,96.0
STORM,11,85.91454632741238,RANDOM_FOREST,BEST_FIRST_FORWARD,SMOTE,NONE,0.7083333333333334,0.39144736842105265,0.7156882155948772,0.41844887172189477,119.0,49.0,1114.0,185.0
STORM,11,85.91454632741238,RANDOM_FOREST,BEST_FIRST_FORWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.2413178984861977,0.8914473684210527,0.5794296171425986,0.07963136907399206,271.0,852.0,311.0,33.0
STORM,11,85.91454632741238,RANDOM_FOREST,BEST_FIRST_FORWARD,UNDERSAMPLING,NONE,0.48760330578512395,0.5822368421052632,0.7653174073403629,0.39406164017498346,177.0,186.0,977.0,127.0
STORM,11,85.91454632741238,RANDOM_FOREST,BEST_FIRST_BACKWARD,NONE,SENSITIVE_LEARNING,0.4725274725274725,0.5657894736842105,0.7003495949676427,0.37347688771017773,172.0,192.0,971.0,132.0
STORM,11,85.91454632741238,RANDOM_FOREST,BEST_FIRST_BACKWARD,NONE,NONE,0.9619047619047619,0.33223684210526316,0.7365988595736978,0.4336255952014595,101.0,4.0,1159.0,203.0
STORM,11,85.91454632741238,RANDOM_FOREST,BEST_FIRST_BACKWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.23171987641606592,0.7401315789473685,0.5493435194822827,0.054514759889598634,225.0,746.0,417.0,79.0
STORM,11,85.91454632741238,RANDOM_FOREST,BEST_FIRST_BACKWARD,OVERSAMPLING,NONE,0.5876777251184834,0.40789473684210525,0.691847309589537,0.3755127810630132,124.0,87.0,1076.0,180.0
STORM,11,85.91454632741238,RANDOM_FOREST,BEST_FIRST_BACKWARD,SMOTE,SENSITIVE_LEARNING,0.30678466076696165,0.6842105263157895,0.6400416346110331,0.19258438110796705,208.0,470.0,693.0,96.0
STORM,11,85.91454632741238,RANDOM_FOREST,BEST_FIRST_BACKWARD,SMOTE,NONE,0.7083333333333334,0.39144736842105265,0.7156882155948772,0.41844887172189477,119.0,49.0,1114.0,185.0
STORM,11,85.91454632741238,RANDOM_FOREST,BEST_FIRST_BACKWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.2413178984861977,0.8914473684210527,0.5794296171425986,0.07963136907399206,271.0,852.0,311.0,33.0
STORM,11,85.91454632741238,RANDOM_FOREST,BEST_FIRST_BACKWARD,UNDERSAMPLING,NONE,0.48044692737430167,0.5657894736842105,0.7633318436891886,0.380873004286719,172.0,186.0,977.0,132.0
STORM,11,85.91454632741238,RANDOM_FOREST,NONE,NONE,SENSITIVE_LEARNING,0.4779220779220779,0.6052631578947368,0.7162171335475404,0.39369472487488466,184.0,201.0,962.0,120.0
STORM,11,85.91454632741238,RANDOM_FOREST,NONE,NONE,NONE,0.9534883720930233,0.26973684210526316,0.7523023487351224,0.36222544542380164,82.0,4.0,1159.0,222.0
STORM,11,85.91454632741238,RANDOM_FOREST,NONE,OVERSAMPLING,SENSITIVE_LEARNING,0.24,0.7894736842105263,0.5679956555188487,0.07368763065454477,240.0,760.0,403.0,64.0
STORM,11,85.91454632741238,RANDOM_FOREST,NONE,OVERSAMPLING,NONE,0.5779816513761468,0.4144736842105263,0.7066782255509798,0.3744926803846942,126.0,92.0,1071.0,178.0
STORM,11,85.91454632741238,RANDOM_FOREST,NONE,SMOTE,SENSITIVE_LEARNING,0.32168850072780203,0.7269736842105263,0.6631429040141196,0.22267906314152788,221.0,466.0,697.0,83.0
STORM,11,85.91454632741238,RANDOM_FOREST,NONE,SMOTE,NONE,0.7341040462427746,0.41776315789473684,0.7449851789835724,0.4497901862675022,127.0,46.0,1117.0,177.0
STORM,11,85.91454632741238,RANDOM_FOREST,NONE,UNDERSAMPLING,SENSITIVE_LEARNING,0.242152466367713,0.8881578947368421,0.5807943385979998,0.08139608606357383,270.0,845.0,318.0,34.0
STORM,11,85.91454632741238,RANDOM_FOREST,NONE,UNDERSAMPLING,NONE,0.5041095890410959,0.6052631578947368,0.7702615174005522,0.41861059139990214,184.0,181.0,982.0,120.0
STORM,12,87.22050079557826,RANDOM_FOREST,BEST_FIRST_FORWARD,NONE,SENSITIVE_LEARNING,0.42995169082125606,0.5798045602605864,0.6931016238546573,0.3416582944270432,178.0,236.0,983.0,129.0
STORM,12,87.22050079557826,RANDOM_FOREST,BEST_FIRST_FORWARD,NONE,NONE,0.9285714285714286,0.254071661237785,0.7566622932771829,0.3421086426094772,78.0,6.0,1213.0,229.0
STORM,12,87.22050079557826,RANDOM_FOREST,BEST_FIRST_FORWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.26178535606820463,0.8501628664495114,0.6231946407719255,0.13385195819839069,261.0,736.0,483.0,46.0
STORM,12,87.22050079557826,RANDOM_FOREST,BEST_FIRST_FORWARD,OVERSAMPLING,NONE,0.5316455696202531,0.41042345276872966,0.746468109439841,0.34914537280208446,126.0,111.0,1108.0,181.0
STORM,12,87.22050079557826,RANDOM_FOREST,BEST_FIRST_FORWARD,SMOTE,SENSITIVE_LEARNING,0.30186170212765956,0.739413680781759,0.6543663974048254,0.2001860858385905,227.0,525.0,694.0,80.0
STORM,12,87.22050079557826,RANDOM_FOREST,BEST_FIRST_FORWARD,SMOTE,NONE,0.668918918918919,0.32247557003257327,0.7360654993012374,0.35010887253131134,99.0,49.0,1170.0,208.0
STORM,12,87.22050079557826,RANDOM_FOREST,BEST_FIRST_FORWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.23817712811693895,0.9022801302931596,0.5877274318405913,0.08587975709190411,277.0,886.0,333.0,30.0
STORM,12,87.22050079557826,RANDOM_FOREST,BEST_FIRST_FORWARD,UNDERSAMPLING,NONE,0.458041958041958,0.42671009771986973,0.7379734015974005,0.30742314010152016,131.0,155.0,1064.0,176.0
STORM,12,87.22050079557826,RANDOM_FOREST,BEST_FIRST_BACKWARD,NONE,SENSITIVE_LEARNING,0.42995169082125606,0.5798045602605864,0.6931016238546573,0.3416582944270432,178.0,236.0,983.0,129.0
STORM,12,87.22050079557826,RANDOM_FOREST,BEST_FIRST_BACKWARD,NONE,NONE,0.9285714285714286,0.254071661237785,0.7566622932771829,0.3421086426094772,78.0,6.0,1213.0,229.0
STORM,12,87.22050079557826,RANDOM_FOREST,BEST_FIRST_BACKWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.26178535606820463,0.8501628664495114,0.6231946407719255,0.13385195819839069,261.0,736.0,483.0,46.0
STORM,12,87.22050079557826,RANDOM_FOREST,BEST_FIRST_BACKWARD,OVERSAMPLING,NONE,0.5316455696202531,0.41042345276872966,0.746468109439841,0.34914537280208446,126.0,111.0,1108.0,181.0
STORM,12,87.22050079557826,RANDOM_FOREST,BEST_FIRST_BACKWARD,SMOTE,SENSITIVE_LEARNING,0.30186170212765956,0.739413680781759,0.6543663974048254,0.2001860858385905,227.0,525.0,694.0,80.0
STORM,12,87.22050079557826,RANDOM_FOREST,BEST_FIRST_BACKWARD,SMOTE,NONE,0.668918918918919,0.32247557003257327,0.7360654993012374,0.35010887253131134,99.0,49.0,1170.0,208.0
STORM,12,87.22050079557826,RANDOM_FOREST,BEST_FIRST_BACKWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.23883161512027493,0.9055374592833876,0.5893560963357053,0.08742197967386689,278.0,886.0,333.0,29.0
STORM,12,87.22050079557826,RANDOM_FOREST,BEST_FIRST_BACKWARD,UNDERSAMPLING,NONE,0.4631578947368421,0.42996742671009774,0.7375485325986751,0.31284098615874195,132.0,153.0,1066.0,175.0
STORM,12,87.22050079557826,RANDOM_FOREST,NONE,NONE,SENSITIVE_LEARNING,0.4226044226044226,0.5602605863192183,0.6837398091563277,0.3275659607510607,172.0,235.0,984.0,135.0
STORM,12,87.22050079557826,RANDOM_FOREST,NONE,NONE,NONE,0.8666666666666667,0.254071661237785,0.7477146590493089,0.33201710252432964,78.0,12.0,1207.0,229.0
STORM,12,87.22050079557826,RANDOM_FOREST,NONE,OVERSAMPLING,SENSITIVE_LEARNING,0.25461613216715256,0.8534201954397395,0.6121079648240535,0.11927956614756957,262.0,767.0,452.0,45.0
STORM,12,87.22050079557826,RANDOM_FOREST,NONE,OVERSAMPLING,NONE,0.5324675324675324,0.4006514657980456,0.7407016484382725,0.343901383191441,123.0,108.0,1111.0,184.0
STORM,12,87.22050079557826,RANDOM_FOREST,NONE,SMOTE,SENSITIVE_LEARNING,0.2980392156862745,0.742671009771987,0.6510729946316867,0.1939233142565098,228.0,537.0,682.0,79.0
STORM,12,87.22050079557826,RANDOM_FOREST,NONE,SMOTE,NONE,0.6226415094339622,0.32247557003257327,0.7278072751467669,0.3333746271332866,99.0,60.0,1159.0,208.0
STORM,12,87.22050079557826,RANDOM_FOREST,NONE,UNDERSAMPLING,SENSITIVE_LEARNING,0.23514431239388794,0.9022801302931596,0.5815748477552755,0.0791486746978581,277.0,901.0,318.0,30.0
STORM,12,87.22050079557826,RANDOM_FOREST,NONE,UNDERSAMPLING,NONE,0.4391025641025641,0.44625407166123776,0.7298728332349098,0.3008607936512151,137.0,175.0,1044.0,170.0
STORM,13,86.96380452989585,RANDOM_FOREST,BEST_FIRST_FORWARD,NONE,SENSITIVE_LEARNING,0.09270704573547589,0.872093023255814,0.7206709247734469,0.088421507387371,75.0,734.0,970.0,11.0
STORM,13,86.96380452989585,RANDOM_FOREST,BEST_FIRST_FORWARD,NONE,NONE,0.21666666666666667,0.6046511627906976,0.8035777650398516,0.2671781064434033,52.0,188.0,1516.0,34.0
STORM,13,86.96380452989585,RANDOM_FOREST,BEST_FIRST_FORWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.06062874251497006,0.9418604651162791,0.6026790588492194,0.025992534077737554,81.0,1255.0,449.0,5.0
STORM,13,86.96380452989585,RANDOM_FOREST,BEST_FIRST_FORWARD,OVERSAMPLING,NONE,0.1191919191919192,0.686046511627907,0.774825308439786,0.13204168193957141,59.0,436.0,1268.0,27.0
STORM,13,86.96380452989585,RANDOM_FOREST,BEST_FIRST_FORWARD,SMOTE,SENSITIVE_LEARNING,0.0674061433447099,0.9186046511627907,0.6385863631400808,0.03962275562423056,79.0,1093.0,611.0,7.0
STORM,13,86.96380452989585,RANDOM_FOREST,BEST_FIRST_FORWARD,SMOTE,NONE,0.1342281879194631,0.6976744186046512,0.7916154874986352,0.1572254915149125,60.0,387.0,1317.0,26.0
STORM,13,86.96380452989585,RANDOM_FOREST,BEST_FIRST_FORWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.05510204081632653,0.9418604651162791,0.5633598100229282,0.014665929552993203,81.0,1389.0,315.0,5.0
STORM,13,86.96380452989585,RANDOM_FOREST,BEST_FIRST_FORWARD,UNDERSAMPLING,NONE,0.09956709956709957,0.8023255813953488,0.8048811278523856,0.100237293505247,69.0,624.0,1080.0,17.0
STORM,13,86.96380452989585,RANDOM_FOREST,BEST_FIRST_BACKWARD,NONE,SENSITIVE_LEARNING,0.09270704573547589,0.872093023255814,0.7206709247734469,0.088421507387371,75.0,734.0,970.0,11.0
STORM,13,86.96380452989585,RANDOM_FOREST,BEST_FIRST_BACKWARD,NONE,NONE,0.21666666666666667,0.6046511627906976,0.8035777650398516,0.2671781064434033,52.0,188.0,1516.0,34.0
STORM,13,86.96380452989585,RANDOM_FOREST,BEST_FIRST_BACKWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.06062874251497006,0.9418604651162791,0.6026790588492194,0.025992534077737554,81.0,1255.0,449.0,5.0
STORM,13,86.96380452989585,RANDOM_FOREST,BEST_FIRST_BACKWARD,OVERSAMPLING,NONE,0.1191919191919192,0.686046511627907,0.774825308439786,0.13204168193957141,59.0,436.0,1268.0,27.0
STORM,13,86.96380452989585,RANDOM_FOREST,BEST_FIRST_BACKWARD,SMOTE,SENSITIVE_LEARNING,0.0674061433447099,0.9186046511627907,0.6385863631400808,0.03962275562423056,79.0,1093.0,611.0,7.0
STORM,13,86.96380452989585,RANDOM_FOREST,BEST_FIRST_BACKWARD,SMOTE,NONE,0.1342281879194631,0.6976744186046512,0.7916154874986352,0.1572254915149125,60.0,387.0,1317.0,26.0
STORM,13,86.96380452989585,RANDOM_FOREST,BEST_FIRST_BACKWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.05510204081632653,0.9418604651162791,0.5633598100229282,0.014665929552993203,81.0,1389.0,315.0,5.0
STORM,13,86.96380452989585,RANDOM_FOREST,BEST_FIRST_BACKWARD,UNDERSAMPLING,NONE,0.09956709956709957,0.8023255813953488,0.8048811278523856,0.100237293505247,69.0,624.0,1080.0,17.0
STORM,13,86.96380452989585,RANDOM_FOREST,NONE,NONE,SENSITIVE_LEARNING,0.08399545970488081,0.8604651162790697,0.6934367834916476,0.07179191058871785,74.0,807.0,897.0,12.0
STORM,13,86.96380452989585,RANDOM_FOREST,NONE,NONE,NONE,0.1696113074204947,0.5581395348837209,0.7867807620919315,0.20130296779845525,48.0,235.0,1469.0,38.0
STORM,13,86.96380452989585,RANDOM_FOREST,NONE,OVERSAMPLING,SENSITIVE_LEARNING,0.05827338129496403,0.9418604651162791,0.5868339884266841,0.021182208609381765,81.0,1309.0,395.0,5.0
STORM,13,86.96380452989585,RANDOM_FOREST,NONE,OVERSAMPLING,NONE,0.09807355516637478,0.6511627906976745,0.7207903428321869,0.09488429400882148,56.0,515.0,1189.0,30.0
STORM,13,86.96380452989585,RANDOM_FOREST,NONE,SMOTE,SENSITIVE_LEARNING,0.06672226855713094,0.9302325581395349,0.6367712086472322,0.03828795915034091,80.0,1119.0,585.0,6.0
STORM,13,86.96380452989585,RANDOM_FOREST,NONE,SMOTE,NONE,0.11728395061728394,0.6627906976744186,0.7639412053717655,0.12811819357473442,57.0,429.0,1275.0,29.0
STORM,13,86.96380452989585,RANDOM_FOREST,NONE,UNDERSAMPLING,SENSITIVE_LEARNING,0.05548128342245989,0.9651162790697675,0.5679454634785457,0.01547038067670681,83.0,1413.0,291.0,3.0
STORM,13,86.96380452989585,RANDOM_FOREST,NONE,UNDERSAMPLING,NONE,0.08946608946608947,0.7209302325581395,0.7227590348291298,0.08058568993125852,62.0,631.0,1073.0,24.0
STORM,14,88.31360946745562,RANDOM_FOREST,BEST_FIRST_FORWARD,NONE,SENSITIVE_LEARNING,0.04088586030664395,0.41379310344827586,0.5468624414342005,0.017324456708335118,24.0,563.0,1196.0,34.0
STORM,14,88.31360946745562,RANDOM_FOREST,BEST_FIRST_FORWARD,NONE,NONE,0.07627118644067797,0.15517241379310345,0.5812422810766306,0.06212921098711461,9.0,109.0,1650.0,49.0
STORM,14,88.31360946745562,RANDOM_FOREST,BEST_FIRST_FORWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.0340393343419062,0.7758620689655172,0.5249406990649076,0.004323505973387732,45.0,1277.0,482.0,13.0
STORM,14,88.31360946745562,RANDOM_FOREST,BEST_FIRST_FORWARD,OVERSAMPLING,NONE,0.0374331550802139,0.2413793103448276,0.5355021465958323,0.010103026053185011,14.0,360.0,1399.0,44.0
STORM,14,88.31360946745562,RANDOM_FOREST,BEST_FIRST_FORWARD,SMOTE,SENSITIVE_LEARNING,0.03700440528634361,0.7241379310344828,0.5513810746701692,0.010298518531979776,42.0,1093.0,666.0,16.0
STORM,14,88.31360946745562,RANDOM_FOREST,BEST_FIRST_FORWARD,SMOTE,NONE,0.045454545454545456,0.2413793103448276,0.5737193938562271,0.024071419717969694,14.0,294.0,1465.0,44.0
STORM,14,88.31360946745562,RANDOM_FOREST,BEST_FIRST_FORWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.0338865836791148,0.8448275862068966,0.5253131677481327,0.004027240205970118,49.0,1397.0,362.0,9.0
STORM,14,88.31360946745562,RANDOM_FOREST,BEST_FIRST_FORWARD,UNDERSAMPLING,NONE,0.04279279279279279,0.3275862068965517,0.5415253572758817,0.02038274287440623,19.0,425.0,1334.0,39.0
STORM,14,88.31360946745562,RANDOM_FOREST,BEST_FIRST_BACKWARD,NONE,SENSITIVE_LEARNING,0.04088586030664395,0.41379310344827586,0.5468624414342005,0.017324456708335118,24.0,563.0,1196.0,34.0
STORM,14,88.31360946745562,RANDOM_FOREST,BEST_FIRST_BACKWARD,NONE,NONE,0.07627118644067797,0.15517241379310345,0.5812422810766306,0.06212921098711461,9.0,109.0,1650.0,49.0
STORM,14,88.31360946745562,RANDOM_FOREST,BEST_FIRST_BACKWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.0340393343419062,0.7758620689655172,0.5249406990649076,0.004323505973387732,45.0,1277.0,482.0,13.0
STORM,14,88.31360946745562,RANDOM_FOREST,BEST_FIRST_BACKWARD,OVERSAMPLING,NONE,0.0374331550802139,0.2413793103448276,0.5355021465958323,0.010103026053185011,14.0,360.0,1399.0,44.0
STORM,14,88.31360946745562,RANDOM_FOREST,BEST_FIRST_BACKWARD,SMOTE,SENSITIVE_LEARNING,0.03700440528634361,0.7241379310344828,0.5513810746701692,0.010298518531979776,42.0,1093.0,666.0,16.0
STORM,14,88.31360946745562,RANDOM_FOREST,BEST_FIRST_BACKWARD,SMOTE,NONE,0.045454545454545456,0.2413793103448276,0.5737193938562271,0.024071419717969694,14.0,294.0,1465.0,44.0
STORM,14,88.31360946745562,RANDOM_FOREST,BEST_FIRST_BACKWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.0338865836791148,0.8448275862068966,0.5253131677481327,0.004027240205970118,49.0,1397.0,362.0,9.0
STORM,14,88.31360946745562,RANDOM_FOREST,BEST_FIRST_BACKWARD,UNDERSAMPLING,NONE,0.04279279279279279,0.3275862068965517,0.5415253572758817,0.02038274287440623,19.0,425.0,1334.0,39.0
STORM,14,88.31360946745562,RANDOM_FOREST,NONE,NONE,SENSITIVE_LEARNING,0.039538714991762765,0.41379310344827586,0.5411773931112898,0.0147676451125019,24.0,583.0,1176.0,34.0
STORM,14,88.31360946745562,RANDOM_FOREST,NONE,NONE,NONE,0.045871559633027525,0.08620689655172414,0.5827174530983513,0.01900307776956334,5.0,104.0,1655.0,53.0
STORM,14,88.31360946745562,RANDOM_FOREST,NONE,OVERSAMPLING,SENSITIVE_LEARNING,0.035311795642374154,0.8103448275862069,0.5401923114622337,0.00692237795204474,47.0,1284.0,475.0,11.0
STORM,14,88.31360946745562,RANDOM_FOREST,NONE,OVERSAMPLING,NONE,0.035326086956521736,0.22413793103448276,0.5561545548999235,0.006226806717404003,13.0,355.0,1404.0,45.0
STORM,14,88.31360946745562,RANDOM_FOREST,NONE,SMOTE,SENSITIVE_LEARNING,0.03726169844020797,0.7413793103448276,0.5548852208347219,0.010828973959793818,43.0,1111.0,648.0,15.0
STORM,14,88.31360946745562,RANDOM_FOREST,NONE,SMOTE,NONE,0.03666666666666667,0.1896551724137931,0.5633196761482817,0.008403634320092081,11.0,289.0,1470.0,47.0
STORM,14,88.31360946745562,RANDOM_FOREST,NONE,UNDERSAMPLING,SENSITIVE_LEARNING,0.03380662609871535,0.8620689655172413,0.5248377800866479,0.0038669828110782923,50.0,1429.0,330.0,8.0
STORM,14,88.31360946745562,RANDOM_FOREST,NONE,UNDERSAMPLING,NONE,0.04068522483940043,0.3275862068965517,0.5517388406422145,0.016531203563644806,19.0,448.0,1311.0,39.0
STORM,15,88.96263660811353,RANDOM_FOREST,BEST_FIRST_FORWARD,NONE,SENSITIVE_LEARNING,0.2053388090349076,0.6024096385542169,0.5588754517129256,0.06668169083885091,200.0,774.0,823.0,132.0
STORM,15,88.96263660811353,RANDOM_FOREST,BEST_FIRST_FORWARD,NONE,NONE,0.13846153846153847,0.08132530120481928,0.552393984202307,-0.028535581550282303,27.0,168.0,1429.0,305.0
STORM,15,88.96263660811353,RANDOM_FOREST,BEST_FIRST_FORWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.18581341557440248,0.7259036144578314,0.5323318948932864,0.030059623879887767,241.0,1056.0,541.0,91.0
STORM,15,88.96263660811353,RANDOM_FOREST,BEST_FIRST_FORWARD,OVERSAMPLING,NONE,0.1374764595103578,0.21987951807228914,0.5087588928035247,-0.054071850400451565,73.0,458.0,1139.0,259.0
