Filename,Classifier,FeatureSelection,Balancing,CostSensitive,IFA,Precision_0.5,Recall,F1,MAP,AUC,G_Measure,MCC,PofB10,PofB15,PofB20,PofB25,PofB30,PofB35,PofB40,PofB45,PofB50,PofB55,PofB60,PofB65,PofB70,PofB75,PofB80,PofB85,PofB90,PofB95,PofB100,Average_Pofb,Npofb10,Npofb15,Npofb20,Npofb25,Npofb30,Npofb35,Npofb40,Npofb45,Npofb50,Npofb55,Npofb60,Npofb65,Npofb70,Npofb75,Npofb80,Npofb85,Npofb90,Npofb95,Npofb100,avgNPofB,Popt10,Popt15,Popt20,Popt25,Popt30,Popt35,Popt40,Popt45,Popt50,Popt55,Popt60,Popt65,Popt70,Popt75,Popt80,Popt85,Popt90,Popt95,Popt100,avgNpopt,
BOOKKEEPER, NAIVE_BAYES, BEST_FIRST_FORWARD, UNDERSAMPLING,SENSITIVE_LEARNING,18,0.0,0.0,0.0,0.034441329595514616,0.9929078014184397,0.0,-0.05194998777816274,0.11764705882352941,0.25882352941176473,0.3411764705882353,0.4117647058823529,0.47058823529411764,0.5294117647058824,0.611764705882353,0.6823529411764706,0.7411764705882353,0.7647058823529411,0.8235294117647058,0.8705882352941177,0.8941176470588236,0.9294117647058824,0.9647058823529412,0.9882352941176471,1.0,1.0,1.0,0.19869838720448554,0.11764705882352941,0.25882352941176473,0.3411764705882353,0.4117647058823529,0.47058823529411764,0.5294117647058824,0.611764705882353,0.6823529411764706,0.7411764705882353,0.7647058823529411,0.8235294117647058,0.8705882352941177,0.8941176470588236,0.9294117647058824,0.9647058823529412,0.9882352941176471,1.0,1.0,1.0,0.19869838720448554,0.23809523809523814,0.42307692307692313,0.4915254237288136,0.546875,0.5797101449275361,0.4042553191489362,0.3142857142857144,0.2500000000000001,0.20833333333333337,0.04761904761904745,0.117647058823529,0.15384615384615397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7052631578947368,
BOOKKEEPER, RANDOM_FOREST, BEST_FIRST_FORWARD, OVERSAMPLING,SENSITIVE_LEARNING,4,0.18518518518518517,0.625,0.2857142857142857,0.17688623322426136,0.7150259067357513,0.6669888835186081,0.21316813061992698,0.2,0.3,0.475,0.475,0.55,0.625,0.675,0.825,0.85,0.9,0.925,0.925,0.975,1.0,1.0,1.0,1.0,1.0,1.0,0.7755928282244071,0.2,0.3,0.475,0.475,0.55,0.625,0.675,0.825,0.85,0.9,0.925,0.925,0.975,1.0,1.0,1.0,1.0,1.0,1.0,0.7755928282244071,0.22857142857142854,0.3076923076923076,0.475,0.475,0.55,0.625,0.675,0.825,0.85,0.9,0.925,0.925,0.975,1.0,1.0,1.0,1.0,1.0,1,0.7736842105263158,
BOOKKEEPER, RANDOM_FOREST, BEST_FIRST_BACKWARD, UNDERSAMPLING,SENSITIVE_LEARNING,18,0.3017241379310345,0.5833333333333334,0.3977272727272727,0.291833402211493,0.6772908366533865,0.6268106399789308,0.21265758365676002,0.06779661016949153,0.2033898305084746,0.2542372881355932,0.3389830508474576,0.3898305084745763,0.4576271186440678,0.5084745762711864,0.576271186440678,0.5932203389830508,0.5932203389830508,0.5932203389830508,0.5932203389830508,0.5932203389830508,0.5932203389830508,0.6101694915254238,0.7288135593220338,0.847457627118644,0.9491525423728814,1.0,0.31541306164808774,0.06779661016949153,0.2033898305084746,0.2542372881355932,0.3389830508474576,0.3898305084745763,0.4576271186440678,0.5084745762711864,0.576271186440678,0.5932203389830508,0.5932203389830508,0.5932203389830508,0.5932203389830508,0.5932203389830508,0.5932203389830508,0.6101694915254238,0.7288135593220338,0.847457627118644,0.9491525423728814,1.0,0.31541306164808774,0.10810810810810823,0.2727272727272727,0.30000000000000004,0.36363636363636365,0.38983050847457634,0.45000000000000007,0.5,0.5666666666666667,0.5833333333333333,0.5833333333333333,0.5833333333333333,0.5833333333333333,0.4897959183673469,0.2187499999999999,0,0,0,0.0,0.0,0.552185548617306,
BOOKKEEPER, IBK, BEST_FIRST_BACKWARD, NONE,NONE,5,0.25,0.03333333333333333,0.058823529411764705,0.22208418591055246,0.9768924302788845,0.06446520194711221,0.023502255900572408,0.03333333333333333,0.05,0.13333333333333333,0.2,0.31666666666666665,0.3333333333333333,0.45,0.5833333333333334,0.65,0.7333333333333333,0.7833333333333333,0.8333333333333334,0.9,0.95,1.0,1.0,1.0,1.0,1.0,0.5862985538184659,0.03333333333333333,0.05,0.13333333333333333,0.2,0.31666666666666665,0.3333333333333333,0.45,0.5833333333333334,0.65,0.7333333333333333,0.7833333333333333,0.8333333333333334,0.9,0.95,1.0,1.0,1.0,1.0,1.0,0.6301536460946108,0.05405405405405406,0.06818181818181823,0.15999999999999992,0.21818181818181825,0.3220338983050848,0.33333333333333326,0.44999999999999996,0.5833333333333334,0.65,0.7333333333333333,0.7833333333333333,0.8333333333333334,0.8775510204081634,0.9062499999999999,1.0,1.0,1.0,1.0,1,0.6289473684210526,
BOOKKEEPER, IBK, BEST_FIRST_FORWARD, UNDERSAMPLING,SENSITIVE_LEARNING,37,0.2,0.6808510638297872,0.30917874396135264,0.19378660555131144,0.5870967741935484,0.6305077406084227,0.18217422418723306,0.10638297872340426,0.2127659574468085,0.2765957446808511,0.3617021276595745,0.44680851063829785,0.5319148936170213,0.574468085106383,0.6382978723404256,0.6808510638297872,0.7021276595744681,0.7021276595744681,0.7446808510638298,0.8297872340425532,0.9574468085106383,1.0,1.0,1.0,1.0,1.0,0.6771237713077018,0.10638297872340426,0.2127659574468085,0.2765957446808511,0.3617021276595745,0.44680851063829785,0.5319148936170213,0.574468085106383,0.6382978723404256,0.6808510638297872,0.7021276595744681,0.7021276595744681,0.7446808510638298,0.8297872340425532,0.9574468085106383,1.0,1.0,1.0,1.0,1.0,0.6771237713077018,0.1562500000000001,0.25,0.28888888888888886,0.36170212765957444,0.44680851063829785,0.5319148936170213,0.574468085106383,0.6382978723404256,0.6808510638297872,0.7021276595744681,0.7021276595744681,0.7446808510638298,0.8297872340425532,0.9574468085106383,1.0,1.0,1.0,1.0,1,0.671892497200448,
BOOKKEEPER, IBK, NONE, NONE,SENSITIVE_LEARNING,3,0.22950819672131148,0.35,0.27722772277227725,0.2171798800752853,0.8782383419689119,0.5005273149124656,0.19006445383987286,0.25,0.35,0.4,0.5,0.6,0.625,0.7,0.775,0.8,0.85,0.9,0.925,0.95,0.975,1.0,1.0,1.0,1.0,1.0,0.7707730865625603,0.25,0.35,0.4,0.5,0.6,0.625,0.7,0.775,0.8,0.85,0.9,0.925,0.95,0.975,1.0,1.0,1.0,1.0,1.0,0.7707730865625603,0.2857142857142857,0.3589743589743589,0.4,0.5,0.6,0.625,0.7,0.775,0.8,0.85,0.9,0.925,0.95,0.975,1.0,1.0,1.0,1.0,1,0.7684210526315789,
BOOKKEEPER, RANDOM_FOREST, BEST_FIRST_BACKWARD, OVERSAMPLING,NONE,0,0.2903225806451613,0.45,0.35294117647058826,0.28241300464737995,0.8243523316062175,0.5968586387434556,0.27792638772981804,0.225,0.325,0.35,0.475,0.575,0.7,0.725,0.775,0.875,0.9,0.925,0.95,0.975,1.0,1.0,1.0,1.0,1.0,1.0,0.7782918835550415,0.225,0.325,0.35,0.475,0.575,0.7,0.725,0.775,0.875,0.9,0.925,0.95,0.975,1.0,1.0,1.0,1.0,1.0,1.0,0.7797619047619048,0.2571428571428571,0.33333333333333337,0.35,0.475,0.575,0.7,0.725,0.775,0.875,0.9,0.925,0.95,0.975,1.0,1.0,1.0,1.0,1.0,1,0.7776315789473685,
BOOKKEEPER, IBK, BEST_FIRST_BACKWARD, NONE,SENSITIVE_LEARNING,4,0.18461538461538463,0.3,0.22857142857142856,0.1763682327062609,0.8626943005181347,0.445187165775401,0.13197318799000188,0.2,0.275,0.3,0.375,0.55,0.55,0.675,0.725,0.8,0.875,0.9,0.925,0.95,0.95,1.0,1.0,1.0,1.0,1.0,0.7413485637169849,0.2,0.275,0.3,0.375,0.55,0.55,0.675,0.725,0.8,0.875,0.9,0.925,0.95,0.95,1.0,1.0,1.0,1.0,1.0,0.7413485637169849,0.22857142857142854,0.28205128205128205,0.30000000000000004,0.375,0.55,0.55,0.675,0.725,0.8,0.875,0.9,0.925,0.95,0.95,1.0,1.0,1.0,1.0,1,0.7394736842105264,
BOOKKEEPER, NAIVE_BAYES, NONE, SMOTE,NONE,1,0.625,0.09615384615384616,0.16666666666666666,0.5006793692925079,0.9894471823441182,0.17530900674644212,0.211267425915884,0.23076923076923078,0.4423076923076923,0.5961538461538461,0.6346153846153846,0.7115384615384616,0.7692307692307693,0.8461538461538461,0.8461538461538461,0.8846153846153846,0.9423076923076923,0.9423076923076923,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8412587883243422,0.23076923076923078,0.4423076923076923,0.5961538461538461,0.6346153846153846,0.7115384615384616,0.7692307692307693,0.8461538461538461,0.8461538461538461,0.8846153846153846,0.9423076923076923,0.9423076923076923,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8417083432563309,0.3076923076923078,0.5,0.607843137254902,0.6346153846153846,0.7115384615384616,0.7692307692307693,0.8461538461538461,0.8461538461538461,0.8846153846153846,0.9423076923076923,0.9423076923076923,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.8340080971659919,
BOOKKEEPER, IBK, NONE, OVERSAMPLING,SENSITIVE_LEARNING,26,0.16666666666666666,0.2765957446808511,0.208,0.16348357524828117,0.7903225806451613,0.40977806368607267,0.05475520847470202,0.1702127659574468,0.19148936170212766,0.2553191489361702,0.2765957446808511,0.2978723404255319,0.3191489361702128,0.40425531914893614,0.48936170212765956,0.574468085106383,0.6595744680851063,0.7659574468085106,0.8723404255319149,0.9361702127659575,1.0,1.0,1.0,1.0,1.0,1.0,0.6493374393430384,0.1702127659574468,0.19148936170212766,0.2553191489361702,0.2765957446808511,0.2978723404255319,0.3191489361702128,0.40425531914893614,0.48936170212765956,0.574468085106383,0.6595744680851063,0.7659574468085106,0.8723404255319149,0.9361702127659575,1.0,1.0,1.0,1.0,1.0,1.0,0.6493374393430384,0.25,0.2250000000000001,0.2666666666666667,0.27659574468085113,0.2978723404255319,0.3191489361702128,0.4042553191489362,0.4893617021276595,0.574468085106383,0.6595744680851063,0.7659574468085106,0.8723404255319149,0.9361702127659575,1.0,1.0,1.0,1.0,1.0,1,0.6427771556550952,
BOOKKEEPER, RANDOM_FOREST, BEST_FIRST_FORWARD, OVERSAMPLING,SENSITIVE_LEARNING,45,0.20903954802259886,0.7872340425531915,0.33035714285714285,0.20200437648094677,0.5483870967741935,0.6464542651593012,0.2269635927198564,0.10638297872340426,0.19148936170212766,0.2978723404255319,0.3829787234042553,0.46808510638297873,0.574468085106383,0.6382978723404256,0.6808510638297872,0.7446808510638298,0.7872340425531915,0.7872340425531915,0.7872340425531915,0.7872340425531915,0.7872340425531915,0.7872340425531915,0.8085106382978723,0.8085106382978723,0.9148936170212766,1.0,0.5660838716191625,0.10638297872340426,0.19148936170212766,0.2978723404255319,0.3829787234042553,0.46808510638297873,0.574468085106383,0.6382978723404256,0.6808510638297872,0.7446808510638298,0.7872340425531915,0.7872340425531915,0.7872340425531915,0.7872340425531915,0.7872340425531915,0.7872340425531915,0.8085106382978723,0.8085106382978723,0.9148936170212766,1.0,0.5660838716191625,0.1562500000000001,0.2250000000000001,0.3111111111111111,0.3829787234042553,0.46808510638297873,0.574468085106383,0.6382978723404256,0.6808510638297872,0.7446808510638298,0.7872340425531915,0.7872340425531915,0.7872340425531915,0.7872340425531915,0.7872340425531915,0.7058823529411764,0.5499999999999998,0.18181818181818166,0.20000000000000018,1,0.6494960806270997,
BOOKKEEPER, RANDOM_FOREST, BEST_FIRST_FORWARD, NONE,SENSITIVE_LEARNING,23,0.3220338983050847,0.31666666666666665,0.31932773109243695,0.3102968207333568,0.8406374501992032,0.4600378679212806,0.15831654319354013,0.13559322033898305,0.2033898305084746,0.2711864406779661,0.3050847457627119,0.3220338983050847,0.3220338983050847,0.3220338983050847,0.3220338983050847,0.3220338983050847,0.3220338983050847,0.3728813559322034,0.4745762711864407,0.5932203389830508,0.6440677966101694,0.7627118644067796,0.8305084745762712,0.8813559322033898,0.9491525423728814,1.0,0.27248487892396395,0.13559322033898305,0.2033898305084746,0.2711864406779661,0.3050847457627119,0.3220338983050847,0.3220338983050847,0.3220338983050847,0.3220338983050847,0.3220338983050847,0.3220338983050847,0.3728813559322034,0.4745762711864407,0.5932203389830508,0.6440677966101694,0.7627118644067796,0.8305084745762712,0.8813559322033898,0.9491525423728814,1.0,0.27248487892396395,0.21621621621621623,0.2727272727272727,0.31999999999999995,0.3272727272727274,0.3220338983050848,0.31666666666666676,0.31666666666666676,0.31666666666666676,0.31666666666666676,0.31666666666666676,0.3666666666666667,0.4666666666666668,0.4897959183673469,0.3124999999999999,0.2857142857142856,0.2142857142857143,0.0,0.0,0.0,0.49241748438893845,
BOOKKEEPER, NAIVE_BAYES, BEST_FIRST_BACKWARD, UNDERSAMPLING,NONE,2,0.21428571428571427,0.075,0.1111111111111111,0.21306584394358688,0.9537833827893176,0.1392071738666287,0.06898804401682708,0.075,0.075,0.1,0.175,0.3,0.425,0.5,0.525,0.65,0.8,0.825,0.925,0.95,0.975,0.975,1.0,1.0,1.0,1.0,0.5232799934496611,0.075,0.075,0.1,0.175,0.3,0.425,0.5,0.525,0.65,0.8,0.825,0.925,0.95,0.975,0.975,1.0,1.0,1.0,1.0,0.6472472299168975,0.09374999999999989,0.07894736842105254,0.09999999999999998,0.17500000000000004,0.30000000000000004,0.42500000000000004,0.5,0.525,0.65,0.8,0.825,0.925,0.95,0.975,0.975,1.0,1.0,1.0,1,0.6460526315789474,
BOOKKEEPER, IBK, BEST_FIRST_FORWARD, SMOTE,NONE,5,0,0.0,0.0,0.034441329595514616,1.0,0.0,0,0.18823529411764706,0.24705882352941178,0.3058823529411765,0.4,0.4588235294117647,0.5176470588235295,0.611764705882353,0.6705882352941176,0.7411764705882353,0.7764705882352941,0.8235294117647058,0.8588235294117647,0.8941176470588236,0.9294117647058824,0.9647058823529412,0.9882352941176471,1.0,1.0,1.0,0.2153458209001621,0.18823529411764706,0.24705882352941178,0.3058823529411765,0.4,0.4588235294117647,0.5176470588235295,0.611764705882353,0.6705882352941176,0.7411764705882353,0.7764705882352941,0.8235294117647058,0.8588235294117647,0.8941176470588236,0.9294117647058824,0.9647058823529412,0.9882352941176471,1.0,1.0,1.0,0.19640187413148927,0.38095238095238093,0.40384615384615385,0.44067796610169496,0.53125,0.5652173913043478,0.38297872340425543,0.3142857142857144,0.2142857142857142,0.20833333333333337,0.09523809523809534,0.117647058823529,0.07692307692307665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7040247678018576,
BOOKKEEPER, RANDOM_FOREST, BEST_FIRST_BACKWARD, OVERSAMPLING,NONE,11,0.2087912087912088,0.40425531914893614,0.2753623188405797,0.18131347879985793,0.728277282086479,0.5296322323729211,0.13344115006878013,0.10638297872340426,0.1702127659574468,0.2553191489361702,0.3829787234042553,0.44680851063829785,0.48936170212765956,0.5319148936170213,0.5957446808510638,0.6595744680851063,0.7446808510638298,0.8297872340425532,0.8723404255319149,0.9148936170212766,0.9361702127659575,0.9361702127659575,0.9361702127659575,0.9361702127659575,0.9574468085106383,1.0,0.4874838314639711,0.10638297872340426,0.1702127659574468,0.2553191489361702,0.3829787234042553,0.44680851063829785,0.48936170212765956,0.5319148936170213,0.5957446808510638,0.6595744680851063,0.7446808510638298,0.8297872340425532,0.8723404255319149,0.9148936170212766,0.9361702127659575,0.9361702127659575,0.9361702127659575,0.9361702127659575,0.9574468085106383,1.0,0.6376952325774043,0.1562500000000001,0.20000000000000007,0.2666666666666667,0.3829787234042553,0.44680851063829785,0.4893617021276595,0.5319148936170213,0.5957446808510638,0.6595744680851063,0.7446808510638298,0.8297872340425532,0.8723404255319149,0.9148936170212766,0.9361702127659575,0.9117647058823529,0.8500000000000001,0.7272727272727273,0.6000000000000006,1,0.6685330347144457,
BOOKKEEPER, IBK, BEST_FIRST_FORWARD, OVERSAMPLING,SENSITIVE_LEARNING,3,0.20224719101123595,0.34615384615384615,0.2553191489361702,0.19536296285250607,0.8022284122562674,0.48362720403022663,0.11975893735974605,0.19230769230769232,0.2692307692307692,0.3076923076923077,0.34615384615384615,0.4230769230769231,0.5384615384615384,0.5961538461538461,0.6153846153846154,0.7115384615384616,0.75,0.8461538461538461,0.9038461538461539,0.9423076923076923,1.0,1.0,1.0,1.0,1.0,1.0,0.7130294997773797,0.19230769230769232,0.2692307692307692,0.3076923076923077,0.34615384615384615,0.4230769230769231,0.5384615384615384,0.5961538461538461,0.6153846153846154,0.7115384615384616,0.75,0.8461538461538461,0.9038461538461539,0.9423076923076923,1.0,1.0,1.0,1.0,1.0,1.0,0.7130294997773797,0.2564102564102564,0.30434782608695643,0.3137254901960784,0.34615384615384615,0.42307692307692313,0.5384615384615384,0.5961538461538461,0.6153846153846154,0.7115384615384616,0.75,0.8461538461538461,0.9038461538461539,0.9423076923076923,1.0,1.0,1.0,1.0,1.0,1,0.7074898785425101,
BOOKKEEPER, RANDOM_FOREST, NONE, OVERSAMPLING,NONE,18,0,0.0,0.0,0.034441329595514616,1.0,0.0,0,0.11764705882352941,0.25882352941176473,0.3411764705882353,0.4117647058823529,0.47058823529411764,0.5294117647058824,0.611764705882353,0.6823529411764706,0.7411764705882353,0.7647058823529411,0.8235294117647058,0.8705882352941177,0.8941176470588236,0.9294117647058824,0.9647058823529412,0.9882352941176471,1.0,1.0,1.0,0.19869838720448554,0.11764705882352941,0.25882352941176473,0.3411764705882353,0.4117647058823529,0.47058823529411764,0.5294117647058824,0.611764705882353,0.6823529411764706,0.7411764705882353,0.7647058823529411,0.8235294117647058,0.8705882352941177,0.8941176470588236,0.9294117647058824,0.9647058823529412,0.9882352941176471,1.0,1.0,1.0,0.19869838720448554,0.23809523809523814,0.42307692307692313,0.4915254237288136,0.546875,0.5797101449275361,0.4042553191489362,0.3142857142857144,0.2500000000000001,0.20833333333333337,0.04761904761904745,0.117647058823529,0.15384615384615397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7052631578947368,
BOOKKEEPER, IBK, BEST_FIRST_BACKWARD, OVERSAMPLING,SENSITIVE_LEARNING,27,0.25,0.574468085106383,0.34838709677419355,0.23924115100585688,0.7387096774193549,0.6463178801024408,0.23052028168454372,0.1702127659574468,0.2127659574468085,0.2978723404255319,0.40425531914893614,0.46808510638297873,0.5319148936170213,0.574468085106383,0.574468085106383,0.5957446808510638,0.6170212765957447,0.6808510638297872,0.7659574468085106,0.8936170212765957,1.0,1.0,1.0,1.0,1.0,1.0,0.6798681099912903,0.1702127659574468,0.2127659574468085,0.2978723404255319,0.40425531914893614,0.46808510638297873,0.5319148936170213,0.574468085106383,0.574468085106383,0.5957446808510638,0.6170212765957447,0.6808510638297872,0.7659574468085106,0.8936170212765957,1.0,1.0,1.0,1.0,1.0,1.0,0.6798681099912903,0.25,0.25,0.3111111111111111,0.4042553191489362,0.46808510638297873,0.5319148936170213,0.574468085106383,0.574468085106383,0.5957446808510638,0.6170212765957447,0.6808510638297872,0.7659574468085106,0.8936170212765957,1.0,1.0,1.0,1.0,1.0,1,0.6730123180291153,
BOOKKEEPER, IBK, BEST_FIRST_FORWARD, NONE,SENSITIVE_LEARNING,25,0.22105263157894736,0.44680851063829785,0.29577464788732394,0.21292536153217265,0.7612903225806451,0.5631178275196,0.15921609673905784,0.1276595744680851,0.19148936170212766,0.2765957446808511,0.3404255319148936,0.40425531914893614,0.44680851063829785,0.46808510638297873,0.46808510638297873,0.5531914893617021,0.6595744680851063,0.7659574468085106,0.851063829787234,0.9361702127659575,1.0,1.0,1.0,1.0,1.0,1.0,0.6628950479034466,0.1276595744680851,0.19148936170212766,0.2765957446808511,0.3404255319148936,0.40425531914893614,0.44680851063829785,0.46808510638297873,0.46808510638297873,0.5531914893617021,0.6595744680851063,0.7659574468085106,0.851063829787234,0.9361702127659575,1.0,1.0,1.0,1.0,1.0,1.0,0.6628950479034466,0.1875,0.2250000000000001,0.28888888888888886,0.34042553191489366,0.4042553191489362,0.44680851063829785,0.46808510638297873,0.46808510638297873,0.5531914893617021,0.6595744680851063,0.7659574468085106,0.851063829787234,0.9361702127659575,1.0,1.0,1.0,1.0,1.0,1,0.6573348264277715,
BOOKKEEPER, IBK, BEST_FIRST_FORWARD, UNDERSAMPLING,NONE,24,0.20408163265306123,0.5,0.2898550724637681,0.17984016382042425,0.8516320474777448,0.6058479532163743,0.18855952910874968,0.15384615384615385,0.3333333333333333,0.4358974358974359,0.48717948717948717,0.5128205128205128,0.5128205128205128,0.5128205128205128,0.5128205128205128,0.5128205128205128,0.5128205128205128,0.5384615384615384,0.6153846153846154,0.6666666666666666,0.7948717948717948,0.8461538461538461,0.8717948717948718,0.8974358974358975,0.9487179487179487,1.0,0.5972233566935783,0.15384615384615385,0.3333333333333333,0.4358974358974359,0.48717948717948717,0.5128205128205128,0.5128205128205128,0.5128205128205128,0.5128205128205128,0.5128205128205128,0.5128205128205128,0.5384615384615384,0.6153846153846154,0.6666666666666666,0.7948717948717948,0.8461538461538461,0.8717948717948718,0.8974358974358975,0.9487179487179487,1.0,0.5051456661221204,0.1875,0.3421052631578948,0.42500000000000004,0.4750000000000001,0.5,0.5,0.5,0.5,0.5,0.5,0.525,0.6000000000000001,0.65,0.775,0.8250000000000001,0.7777777777777779,0.6153846153846156,0.3999999999999998,0.0,0.6140350877192983,
BOOKKEEPER, IBK, BEST_FIRST_BACKWARD, UNDERSAMPLING,NONE,2,0.19480519480519481,0.6382978723404256,0.29850746268656714,0.1748257169899596,0.8442004118050789,0.6185567010309279,0.16268277101727788,0.0851063829787234,0.19148936170212766,0.2553191489361702,0.3404255319148936,0.425531914893617,0.5106382978723404,0.574468085106383,0.6382978723404256,0.6382978723404256,0.6595744680851063,0.6808510638297872,0.7872340425531915,0.9148936170212766,0.9787234042553191,1.0,1.0,1.0,1.0,1.0,0.6351323324809921,0.0851063829787234,0.19148936170212766,0.2553191489361702,0.3404255319148936,0.425531914893617,0.5106382978723404,0.574468085106383,0.6382978723404256,0.6382978723404256,0.6595744680851063,0.6808510638297872,0.7872340425531915,0.9148936170212766,0.9787234042553191,1.0,1.0,1.0,1.0,1.0,0.6718738335199701,0.125,0.2250000000000001,0.2666666666666667,0.34042553191489366,0.42553191489361697,0.5106382978723404,0.574468085106383,0.6382978723404256,0.6382978723404256,0.6595744680851063,0.6808510638297872,0.7872340425531915,0.9148936170212766,0.9787234042553191,1.0,1.0,1.0,1.0,1,0.6674132138857782,
BOOKKEEPER, RANDOM_FOREST, BEST_FIRST_FORWARD, UNDERSAMPLING,SENSITIVE_LEARNING,7,0.175,0.875,0.2916666666666667,0.16762697396500215,0.572538860103627,0.6921700223713646,0.2615683434658191,0.225,0.4,0.5,0.575,0.7,0.725,0.725,0.8,0.875,0.875,0.95,0.95,0.975,1.0,1.0,1.0,1.0,1.0,1.0,0.8061789088104877,0.225,0.4,0.5,0.575,0.7,0.725,0.725,0.8,0.875,0.875,0.95,0.95,0.975,1.0,1.0,1.0,1.0,1.0,1.0,0.8061789088104877,0.2571428571428571,0.41025641025641024,0.5,0.575,0.7,0.725,0.725,0.8,0.875,0.875,0.95,0.95,0.975,1.0,1.0,1.0,1.0,1.0,1,0.8039473684210526,
BOOKKEEPER, NAIVE_BAYES, BEST_FIRST_BACKWARD, SMOTE,NONE,1,0,0.0,0.0,0.034441329595514616,0.9929078014184397,0.0,0,0.10588235294117647,0.10588235294117647,0.10588235294117647,0.15294117647058825,0.2823529411764706,0.35294117647058826,0.43529411764705883,0.4823529411764706,0.5529411764705883,0.611764705882353,0.6823529411764706,0.7176470588235294,0.7764705882352941,0.8235294117647058,0.8470588235294118,0.8823529411764706,0.9176470588235294,0.9764705882352941,1.0,0.02374151199806669,0.10588235294117647,0.10588235294117647,0.10588235294117647,0.15294117647058825,0.2823529411764706,0.35294117647058826,0.43529411764705883,0.4823529411764706,0.5529411764705883,0.611764705882353,0.6823529411764706,0.7176470588235294,0.7764705882352941,0.8235294117647058,0.8470588235294118,0.8823529411764706,0.9176470588235294,0.9764705882352941,1.0,0.061892762114696756,0.2142857142857143,0.17307692307692302,0.15254237288135586,0.203125,0.34782608695652173,0.0851063829787233,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5690402476780186,
BOOKKEEPER, IBK, BEST_FIRST_FORWARD, UNDERSAMPLING,SENSITIVE_LEARNING,5,0.16666666666666666,0.55,0.2558139534883721,0.16005121638924458,0.7150259067357513,0.6217489248412861,0.16716730701115434,0.2,0.25,0.375,0.425,0.5,0.55,0.65,0.75,0.8,0.85,0.925,0.95,0.975,1.0,1.0,1.0,1.0,1.0,1.0,0.7492095623674571,0.2,0.25,0.375,0.425,0.5,0.55,0.65,0.75,0.8,0.85,0.925,0.95,0.975,1.0,1.0,1.0,1.0,1.0,1.0,0.7492095623674571,0.22857142857142854,0.2564102564102564,0.375,0.42500000000000004,0.5,0.55,0.65,0.75,0.8,0.85,0.925,0.95,0.975,1.0,1.0,1.0,1.0,1.0,1,0.7473684210526316,
BOOKKEEPER, RANDOM_FOREST, NONE, NONE,SENSITIVE_LEARNING,3,0.31,0.5961538461538461,0.40789473684210525,0.29332006193320065,0.807799442896936,0.6860238849250258,0.3129679391822926,0.21153846153846154,0.38461538461538464,0.4230769230769231,0.5192307692307693,0.5961538461538461,0.6538461538461539,0.7115384615384616,0.7884615384615384,0.8076923076923077,0.8846153846153846,0.9423076923076923,0.9807692307692307,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7912011486516803,0.21153846153846154,0.38461538461538464,0.4230769230769231,0.5192307692307693,0.5961538461538461,0.6538461538461539,0.7115384615384616,0.7884615384615384,0.8076923076923077,0.8846153846153846,0.9423076923076923,0.9807692307692307,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7912011486516803,0.28205128205128205,0.4347826086956522,0.43137254901960775,0.5192307692307693,0.5961538461538461,0.6538461538461539,0.7115384615384616,0.7884615384615384,0.8076923076923077,0.8846153846153846,0.9423076923076923,0.9807692307692307,1.0,1.0,1.0,1.0,1.0,1.0,1,0.784412955465587,
BOOKKEEPER, IBK, BEST_FIRST_FORWARD, SMOTE,NONE,2,0.35714285714285715,0.375,0.36585365853658536,0.3022033706001512,0.8802461139896374,0.5344913151364765,0.29847434082950036,0.25,0.325,0.35,0.475,0.7,0.75,0.85,0.85,0.875,0.9,0.925,0.975,0.975,1.0,1.0,1.0,1.0,1.0,1.0,0.7690981485972997,0.25,0.325,0.35,0.475,0.7,0.75,0.85,0.85,0.875,0.9,0.925,0.975,0.975,1.0,1.0,1.0,1.0,1.0,1.0,0.8023182957393483,0.2857142857142857,0.33333333333333337,0.35,0.475,0.7,0.75,0.85,0.85,0.875,0.9,0.925,0.975,0.975,1.0,1.0,1.0,1.0,1.0,1,0.7999999999999999,
