Filename,IFA,Precision_0.5,Recall,F1,MAP,AUC,G_Measure,MCC,PofB10,PofB15,PofB20,PofB25,PofB30,PofB35,PofB40,PofB45,PofB50,PofB55,PofB60,PofB65,PofB70,PofB75,PofB80,PofB85,PofB90,PofB95,PofB100,Average_Pofb,Npofb10,Npofb15,Npofb20,Npofb25,Npofb30,Npofb35,Npofb40,Npofb45,Npofb50,Npofb55,Npofb60,Npofb65,Npofb70,Npofb75,Npofb80,Npofb85,Npofb90,Npofb95,Npofb100,avgNPofB,Popt10,Popt15,Popt20,Popt25,Popt30,Popt35,Popt40,Popt45,Popt50,Popt55,Popt60,Popt65,Popt70,Popt75,Popt80,Popt85,Popt90,Popt95,Popt100,avgNpopt,
STORM_IBK_BEST_FIRST_FORWARD_UNDERSAMPLING_NONE_10.csv,0,0.39473684210526316,0.5212355212355212,0.4492512479201331,0.3771576248863999,0.7158763047558327,0.6390301039691837,0.3129786577651565,0.29457364341085274,0.34108527131782945,0.39147286821705424,0.44573643410852715,0.49612403100775193,0.5271317829457365,0.5503875968992248,0.751937984496124,0.8178294573643411,0.8449612403100775,0.872093023255814,0.9224806201550387,0.9496124031007752,0.9806201550387597,0.9922480620155039,1.0,1.0,1.0,1.0,0.4880526681549003,0.29457364341085274,0.34108527131782945,0.39147286821705424,0.44573643410852715,0.49612403100775193,0.5271317829457365,0.5503875968992248,0.751937984496124,0.8178294573643411,0.8449612403100775,0.872093023255814,0.9224806201550387,0.9496124031007752,0.9806201550387597,0.9922480620155039,1.0,1.0,1.0,1.0,0.40219954459168045,0.3917525773195877,0.3981900452488687,0.4208333333333333,0.4581673306772909,0.4980544747081712,0.5271317829457365,0.5503875968992248,0.751937984496124,0.8146718146718147,0.7007299270072992,0.5405405405405403,0.5227272727272725,0.4166666666666672,0.39999999999999825,0.25,0.0,0.0,0.0,0.0,0.7462260301917585,
STORM_RANDOM_FOREST_BEST_FIRST_BACKWARD_SMOTE_NONE_14.csv,4,0.045454545454545456,0.2413793103448276,0.07650273224043716,0.04376067883899764,0.5870498519927074,0.37428373298295564,0.034782308773202625,0.1896551724137931,0.29310344827586204,0.5172413793103449,0.6206896551724138,0.6551724137931034,0.6896551724137931,0.7413793103448276,0.7931034482758621,0.8620689655172413,0.8620689655172413,0.9137931034482759,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.9827586206896551,1.0,1.0,1.0,0.4791288566243194,0.1896551724137931,0.29310344827586204,0.5172413793103449,0.6206896551724138,0.6551724137931034,0.6896551724137931,0.7413793103448276,0.7931034482758621,0.8620689655172413,0.8620689655172413,0.9137931034482759,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.9827586206896551,1.0,1.0,1.0,0.7813067150635209,0.18965517241379315,0.2931034482758621,0.5172413793103449,0.6206896551724138,0.6551724137931034,0.6896551724137931,0.7413793103448276,0.7931034482758621,0.8620689655172413,0.8620689655172413,0.9137931034482759,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.9827586206896551,1.0,1.0,1,0.7813067150635209,
STORM_IBK_BEST_FIRST_FORWARD_OVERSAMPLING_SENSITIVE_LEARNING_12.csv,16,0.25903614457831325,0.8403908794788274,0.39600920951650037,0.25377645456124515,0.39458572600492203,0.5370243352539872,0.19784635893922445,0.2182410423452769,0.34201954397394135,0.46905537459283386,0.5732899022801303,0.6416938110749185,0.7263843648208469,0.7785016286644951,0.8175895765472313,0.8338762214983714,0.8371335504885994,0.8371335504885994,0.8371335504885994,0.8697068403908795,0.9283387622149837,0.9413680781758957,0.9739413680781759,0.9771986970684039,0.993485342019544,1.0,0.3994465583948523,0.2182410423452769,0.34201954397394135,0.46905537459283386,0.5732899022801303,0.6416938110749185,0.7263843648208469,0.7785016286644951,0.8175895765472313,0.8338762214983714,0.8371335504885994,0.8371335504885994,0.8371335504885994,0.8697068403908795,0.9283387622149837,0.9413680781758957,0.9739413680781759,0.9771986970684039,0.993485342019544,1.0,0.3994465583948523,0.2887931034482758,0.400763358778626,0.5088339222614842,0.5945945945945946,0.6501650165016502,0.7287581699346405,0.7810457516339869,0.8202614379084967,0.8338762214983714,0.6402877697841727,0.3421052631578949,0,0,0,0,0,0,0,1,0.7682153265900908,
STORM_NAIVE_BAYES_NONE_NONE_NONE_5.csv,0,0.6698113207547169,0.37967914438502676,0.48464163822525597,0.6061768644691446,0.9421487603305784,0.5414120997749092,0.40314137700681574,0.3279569892473118,0.34946236559139787,0.3602150537634409,0.3817204301075269,0.40860215053763443,0.44623655913978494,0.4946236559139785,0.5752688172043011,0.6505376344086021,0.7311827956989247,0.7903225806451613,0.8602150537634409,0.8924731182795699,0.946236559139785,0.978494623655914,0.9946236559139785,0.9946236559139785,0.9946236559139785,1.0,0.16046516638881184,0.3279569892473118,0.34946236559139787,0.3602150537634409,0.3817204301075269,0.40860215053763443,0.44623655913978494,0.4946236559139785,0.5752688172043011,0.6505376344086021,0.7311827956989247,0.7903225806451613,0.8602150537634409,0.8924731182795699,0.946236559139785,0.978494623655914,0.9946236559139785,0.9946236559139785,0.9946236559139785,1.0,0.2718701185683646,0.43262411347517726,0.40372670807453415,0.38505747126436785,0.39226519337016574,0.41081081081081094,0.446236559139785,0.4946236559139785,0.5752688172043011,0.6470588235294117,0.5233644859813085,0.29824561403508754,0.1562499999999999,0,0,0,0,0,0,0.0,0.6935483870967742,
STORM_RANDOM_FOREST_BEST_FIRST_BACKWARD_SMOTE_SENSITIVE_LEARNING_2.csv,0,0.7777777777777778,0.04142011834319527,0.07865168539325842,0.7363347763347764,0.9943820224719101,0.07952758432555601,0.128863891462149,0.20238095238095238,0.30357142857142855,0.38095238095238093,0.48214285714285715,0.5714285714285714,0.6488095238095238,0.6964285714285714,0.7619047619047619,0.8154761904761905,0.8452380952380952,0.8988095238095238,0.9285714285714286,0.9523809523809523,0.9702380952380952,0.9940476190476191,1.0,1.0,1.0,1.0,0.24303639790242473,0.20238095238095238,0.30357142857142855,0.38095238095238093,0.48214285714285715,0.5714285714285714,0.6488095238095238,0.6964285714285714,0.7619047619047619,0.8154761904761905,0.8452380952380952,0.8988095238095238,0.9285714285714286,0.9523809523809523,0.9702380952380952,0.9940476190476191,1.0,1.0,1.0,1.0,0.24303639790242473,0.3366336633663366,0.42148760330578505,0.48120300751879697,0.5664335664335665,0.6357615894039734,0.596638655462185,0.423076923076923,0.30909090909090897,0.24390243902439024,0.13333333333333341,0.2272727272727274,0.14285714285714357,0.09999999999999964,0.0,0.0,0.0,0.0,0.0,0.0,0.7606516290726817,
STORM_RANDOM_FOREST_BEST_FIRST_BACKWARD_NONE_NONE_6.csv,1,0.3008474576271186,0.33490566037735847,0.3169642857142857,0.3244122151167443,0.6445700185407346,0.465223553986174,0.093057763234794,0.2971698113207547,0.41509433962264153,0.5,0.5141509433962265,0.5424528301886793,0.5613207547169812,0.5990566037735849,0.6132075471698113,0.6556603773584906,0.660377358490566,0.6933962264150944,0.7122641509433962,0.7688679245283019,0.7783018867924528,0.7783018867924528,0.7783018867924528,0.7783018867924528,0.9198113207547169,1.0,0.2727384906083497,0.2971698113207547,0.41509433962264153,0.5,0.5141509433962265,0.5424528301886793,0.5613207547169812,0.5990566037735849,0.6132075471698113,0.6556603773584906,0.660377358490566,0.6933962264150944,0.7122641509433962,0.7688679245283019,0.7783018867924528,0.7783018867924528,0.7783018867924528,0.7783018867924528,0.9198113207547169,1.0,0.5677328618990921,0.3315789473684211,0.42105263157894746,0.5,0.5141509433962265,0.5424528301886793,0.5613207547169812,0.5990566037735849,0.6132075471698113,0.6556603773584906,0.660377358490566,0.6933962264150944,0.7122641509433962,0.7688679245283019,0.7783018867924528,0.7783018867924528,0.656934306569343,0,0,1,0.6613704071499503,
STORM_RANDOM_FOREST_BEST_FIRST_FORWARD_OVERSAMPLING_NONE_13.csv,4,0.1191919191919192,0.686046511627907,0.20309810671256454,0.11498476503983417,0.782870673654329,0.7139094587373083,0.20568124856031214,0.5348837209302325,0.627906976744186,0.686046511627907,0.7674418604651163,0.813953488372093,0.8255813953488372,0.872093023255814,0.8837209302325582,0.9069767441860465,0.9069767441860465,0.9302325581395349,0.9418604651162791,0.9534883720930233,0.9534883720930233,0.9534883720930233,0.9534883720930233,0.9883720930232558,1.0,1.0,0.5997552019583844,0.5348837209302325,0.627906976744186,0.686046511627907,0.7674418604651163,0.813953488372093,0.8255813953488372,0.872093023255814,0.8837209302325582,0.9069767441860465,0.9069767441860465,0.9302325581395349,0.9418604651162791,0.9534883720930233,0.9534883720930233,0.9534883720930233,0.9534883720930233,0.9883720930232558,1.0,1.0,0.868421052631579,0.5348837209302325,0.627906976744186,0.686046511627907,0.7674418604651163,0.813953488372093,0.8255813953488372,0.872093023255814,0.8837209302325582,0.9069767441860465,0.9069767441860465,0.9302325581395349,0.9418604651162791,0.9534883720930233,0.9534883720930233,0.9534883720930233,0.9534883720930233,0.9883720930232558,1.0,1,0.868421052631579,
STORM_NAIVE_BAYES_NONE_OVERSAMPLING_SENSITIVE_LEARNING_10.csv,5,0.1774081774081774,0.9884169884169884,0.3008225616921269,0.17756332486622947,0.0,0.0,-0.09761193886595887,0.1511627906976744,0.2596899224806202,0.35658914728682173,0.4806201550387597,0.5736434108527132,0.6317829457364341,0.6782945736434108,0.7403100775193798,0.7751937984496124,0.8333333333333334,0.875968992248062,0.9069767441860465,0.937984496124031,0.9689922480620154,0.9883720930232558,1.0,1.0,1.0,1.0,0.35981002427230924,0.1511627906976744,0.2596899224806202,0.35658914728682173,0.4806201550387597,0.5736434108527132,0.6317829457364341,0.6782945736434108,0.7403100775193798,0.7751937984496124,0.8333333333333334,0.875968992248062,0.9069767441860465,0.937984496124031,0.9689922480620154,0.9883720930232558,1.0,1.0,1.0,1.0,0.35981002427230924,0.2010309278350516,0.30316742081447967,0.3833333333333334,0.4940239043824701,0.5758754863813229,0.6317829457364341,0.6782945736434108,0.7403100775193798,0.7722007722007722,0.6788321167883213,0.554054054054054,0.4318181818181813,0.29166666666666696,0.09999999999999742,0.0,0.0,0.0,0.0,0.0,0.7452060383516932,
STORM_IBK_BEST_FIRST_FORWARD_UNDERSAMPLING_NONE_6.csv,0,0.2927536231884058,0.47641509433962265,0.362657091561939,0.2617473523732697,0.7268854291634855,0.5488997258412791,0.10798789213322683,0.3632075471698113,0.41509433962264153,0.4716981132075472,0.5141509433962265,0.5377358490566038,0.5518867924528302,0.5613207547169812,0.5613207547169812,0.5613207547169812,0.5660377358490566,0.5660377358490566,0.5660377358490566,0.5660377358490566,0.6415094339622641,0.8018867924528302,0.8820754716981132,0.9764150943396226,1.0,1.0,0.4919831544486163,0.3632075471698113,0.41509433962264153,0.4716981132075472,0.5141509433962265,0.5377358490566038,0.5518867924528302,0.5613207547169812,0.5613207547169812,0.5613207547169812,0.5660377358490566,0.5660377358490566,0.5660377358490566,0.5660377358490566,0.6415094339622641,0.8018867924528302,0.8820754716981132,0.9764150943396226,1.0,1.0,0.6316905009237066,0.40526315789473677,0.42105263157894746,0.4716981132075472,0.5141509433962265,0.5377358490566038,0.5518867924528302,0.5613207547169812,0.5613207547169812,0.5613207547169812,0.5660377358490566,0.5660377358490566,0.5660377358490566,0.5660377358490566,0.6415094339622641,0.8018867924528302,0.8175182481751825,0.8913043478260867,1.0,1,0.6370407149950348,
STORM_NAIVE_BAYES_NONE_NONE_NONE_1.csv,30,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,
STORM_NAIVE_BAYES_NONE_SMOTE_SENSITIVE_LEARNING_1.csv,30,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,
STORM_NAIVE_BAYES_BEST_FIRST_BACKWARD_OVERSAMPLING_SENSITIVE_LEARNING_12.csv,0,0.6507936507936508,0.13355048859934854,0.22162162162162163,0.6099196420297339,0.9819524200164069,0.23512305429528238,0.23274026453560767,0.0718954248366013,0.10130718954248366,0.12091503267973856,0.13725490196078433,0.22549019607843138,0.30392156862745096,0.43790849673202614,0.5424836601307189,0.6633986928104575,0.7418300653594772,0.8071895424836601,0.8529411764705882,0.9084967320261438,0.9379084967320261,0.9869281045751634,1.0,1.0,1.0,1.0,0.1733706930780861,0.0718954248366013,0.10130718954248366,0.12091503267973856,0.13725490196078433,0.22549019607843138,0.30392156862745096,0.43790849673202614,0.5424836601307189,0.6633986928104575,0.7418300653594772,0.8071895424836601,0.8529411764705882,0.9084967320261438,0.9379084967320261,0.9869281045751634,1.0,1.0,1.0,1.0,0.1733706930780861,0.09482758620689646,0.11832061068702282,0.1307420494699647,0.141891891891892,0.2277227722772277,0.303921568627451,0.43790849673202614,0.5424836601307189,0.6612377850162866,0.4244604316546763,0.21052631578947378,0,0,0,0,0.0,0.0,0.0,0.0,0.6231510147918817,
STORM_IBK_BEST_FIRST_BACKWARD_NONE_NONE_1.csv,30,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,
STORM_IBK_BEST_FIRST_FORWARD_NONE_SENSITIVE_LEARNING_5.csv,5,0.4796747967479675,0.3155080213903743,0.38064516129032255,0.4572386072553128,0.8961038961038961,0.4666972371890405,0.24833862362745465,0.20967741935483872,0.24731182795698925,0.27419354838709675,0.2849462365591398,0.3010752688172043,0.3118279569892473,0.3118279569892473,0.3118279569892473,0.3118279569892473,0.3978494623655914,0.521505376344086,0.6451612903225806,0.7419354838709677,0.8279569892473119,0.8978494623655914,0.9408602150537635,0.978494623655914,0.9946236559139785,1.0,0.1419251663003653,0.20967741935483872,0.24731182795698925,0.27419354838709675,0.2849462365591398,0.3010752688172043,0.3118279569892473,0.3118279569892473,0.3118279569892473,0.3118279569892473,0.3978494623655914,0.521505376344086,0.6451612903225806,0.7419354838709677,0.8279569892473119,0.8978494623655914,0.9408602150537635,0.978494623655914,0.9946236559139785,1.0,0.1419251663003653,0.27659574468085113,0.2857142857142857,0.2931034482758621,0.29281767955801097,0.3027027027027026,0.31182795698924726,0.31182795698924726,0.31182795698924726,0.31016042780748654,0,0,0,0,0,0,0,0,0,0.0,0.5531975099037918,
STORM_RANDOM_FOREST_BEST_FIRST_BACKWARD_OVERSAMPLING_SENSITIVE_LEARNING_3.csv,1,0.7619047619047619,0.10526315789473684,0.18497109826589594,0.7137694110171174,0.9900398406374502,0.19029386426725378,0.22833301710159756,0.12582781456953643,0.18543046357615894,0.2847682119205298,0.3576158940397351,0.4503311258278146,0.5298013245033113,0.5960264900662252,0.6357615894039735,0.7086092715231788,0.7814569536423841,0.8278145695364238,0.8874172185430463,0.9337748344370861,0.9668874172185431,0.9933774834437086,1.0,1.0,1.0,1.0,0.19076542413389622,0.12582781456953643,0.18543046357615894,0.2847682119205298,0.3576158940397351,0.4503311258278146,0.5298013245033113,0.5960264900662252,0.6357615894039735,0.7086092715231788,0.7814569536423841,0.8278145695364238,0.8874172185430463,0.9337748344370861,0.9668874172185431,0.9933774834437086,1.0,1.0,1.0,1.0,0.19076542413389622,0.20430107526881713,0.2592592592592592,0.3553719008264463,0.4122137404580153,0.48920863309352514,0.5517241379310345,0.5203252032520326,0.2857142857142857,0.18518518518518512,0.15384615384615374,0.07142857142857117,0.052631578947368696,0.0833333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.6981526664342976,
STORM_NAIVE_BAYES_BEST_FIRST_FORWARD_NONE_NONE_8.csv,4,0.0,0.0,0.0,0.04687442524296129,0.9926087831813868,0.0,-0.017826470974312728,0.09248554913294797,0.18497109826589594,0.27167630057803466,0.3930635838150289,0.4797687861271676,0.5375722543352601,0.5953757225433526,0.6589595375722543,0.6936416184971098,0.7803468208092486,0.815028901734104,0.8497109826589595,0.9075144508670521,0.9421965317919075,0.9884393063583815,1.0,1.0,1.0,1.0,0.1327817086229256,0.09248554913294797,0.18497109826589594,0.27167630057803466,0.3930635838150289,0.4797687861271676,0.5375722543352601,0.5953757225433526,0.6589595375722543,0.6936416184971098,0.7803468208092486,0.815028901734104,0.8497109826589595,0.9075144508670521,0.9421965317919075,0.9884393063583815,1.0,1.0,1.0,1.0,0.29863036509332735,0.1212121212121211,0.21052631578947367,0.28658536585365857,0.4,0.47976878612716756,0.5375722543352601,0.5953757225433526,0.6589595375722543,0.689655172413793,0.7291666666666666,0.5074626865671641,0.3076923076923075,0.15000000000000036,0,0.0,0.0,0.0,0.0,0.0,0.694250076057195,
STORM_IBK_NONE_OVERSAMPLING_NONE_12.csv,0,0.516260162601626,0.41368078175895767,0.4593128390596745,0.44084638707827417,0.7588080153273492,0.567294670394487,0.3445622834912583,0.2736156351791531,0.3811074918566775,0.4755700325732899,0.5439739413680782,0.6514657980456026,0.7263843648208469,0.7947882736156352,0.8469055374592834,0.8729641693811075,0.8827361563517915,0.8827361563517915,0.8827361563517915,0.8827361563517915,0.8957654723127035,0.9348534201954397,0.9641693811074918,0.9804560260586319,0.996742671009772,1.0,0.16938820147635067,0.2736156351791531,0.3811074918566775,0.4755700325732899,0.5439739413680782,0.6514657980456026,0.7263843648208469,0.7947882736156352,0.8469055374592834,0.8729641693811075,0.8827361563517915,0.8827361563517915,0.8827361563517915,0.8827361563517915,0.8957654723127035,0.9348534201954397,0.9641693811074918,0.9804560260586319,0.996742671009772,1.0,0.43499443439144175,0.36206896551724144,0.44656488549618323,0.5159010600706714,0.5641891891891893,0.6600660066006601,0.7287581699346405,0.7973856209150327,0.8496732026143792,0.8729641693811075,0.7410071942446042,0.5263157894736841,0.1999999999999994,0,0,0,0,0,0.0,1,0.7826161494942568,
STORM_NAIVE_BAYES_BEST_FIRST_BACKWARD_NONE_SENSITIVE_LEARNING_9.csv,114,0,0.0,0.0,0.011785737932861022,1.0,0.0,0,0.096045197740113,0.20903954802259886,0.2711864406779661,0.3898305084745763,0.4745762711864407,0.5254237288135594,0.5988700564971752,0.6666666666666666,0.7175141242937854,0.7853107344632768,0.8361581920903954,0.8926553672316384,0.9322033898305084,0.9661016949152542,0.9943502824858758,1.0,1.0,1.0,1.0,0.3519273912530445,0.096045197740113,0.20903954802259886,0.2711864406779661,0.3898305084745763,0.4745762711864407,0.5254237288135594,0.5988700564971752,0.6666666666666666,0.7175141242937854,0.7853107344632768,0.8361581920903954,0.8926553672316384,0.9322033898305084,0.9661016949152542,0.9943502824858758,1.0,1.0,1.0,1.0,0.3519273912530445,0.12686567164179108,0.24025974025974017,0.2857142857142858,0.39655172413793105,0.47457627118644075,0.5254237288135594,0.5988700564971752,0.6666666666666666,0.7134831460674158,0.713235294117647,0.5522388059701491,0.487179487179487,0.34999999999999953,0.222222222222222,0.3333333333333355,0.0,0.0,0.0,0.0,0.7029438001784122,
STORM_RANDOM_FOREST_BEST_FIRST_FORWARD_UNDERSAMPLING_NONE_13.csv,0,0.09956709956709957,0.8023255813953488,0.17715019255455713,0.11905638568614081,0.8050005459111261,0.7081765309613411,0.1914822210019916,0.5,0.6162790697674418,0.6511627906976745,0.7093023255813954,0.7674418604651163,0.8372093023255814,0.8488372093023255,0.872093023255814,0.8837209302325582,0.9069767441860465,0.9186046511627907,0.9186046511627907,0.9302325581395349,0.9767441860465116,0.9883720930232558,0.9883720930232558,0.9883720930232558,0.9883720930232558,1.0,0.6640881272949816,0.5,0.6162790697674418,0.6511627906976745,0.7093023255813954,0.7674418604651163,0.8372093023255814,0.8488372093023255,0.872093023255814,0.8837209302325582,0.9069767441860465,0.9186046511627907,0.9186046511627907,0.9302325581395349,0.9767441860465116,0.9883720930232558,0.9883720930232558,0.9883720930232558,0.9883720930232558,1.0,0.8559118727050183,0.5,0.6162790697674418,0.6511627906976745,0.7093023255813954,0.7674418604651163,0.8372093023255814,0.8488372093023255,0.872093023255814,0.8837209302325582,0.9069767441860465,0.9186046511627907,0.9186046511627907,0.9302325581395349,0.9767441860465116,0.9883720930232558,0.9883720930232558,0.9883720930232558,0.96,1,0.857405140758874,
STORM_NAIVE_BAYES_BEST_FIRST_FORWARD_SMOTE_NONE_11.csv,0,0.9787234042553191,0.3026315789473684,0.4623115577889447,0.9061917739438978,0.9903748246368286,0.4644605818150194,0.49804295363045886,0.3355263157894737,0.3980263157894737,0.46381578947368424,0.506578947368421,0.6052631578947368,0.6644736842105263,0.756578947368421,0.8125,0.8585526315789473,0.8914473684210527,0.930921052631579,0.9506578947368421,0.9605263157894737,0.9835526315789473,0.993421052631579,0.993421052631579,0.993421052631579,0.993421052631579,1.0,0.18124821858768042,0.3355263157894737,0.3980263157894737,0.46381578947368424,0.506578947368421,0.6052631578947368,0.6644736842105263,0.756578947368421,0.8125,0.8585526315789473,0.8914473684210527,0.930921052631579,0.9506578947368421,0.9605263157894737,0.9835526315789473,0.993421052631579,0.993421052631579,0.993421052631579,0.993421052631579,1.0,0.5348881456985254,0.4454148471615721,0.46718146718146714,0.5053763440860215,0.5255972696245734,0.6133333333333333,0.6666666666666667,0.759075907590759,0.8151815181518152,0.8359375,0.7317073170731707,0.7000000000000002,0.6428571428571432,0.45454545454545403,0.5,0.5000000000000042,0,0,0,1,0.7943213296398892,
STORM_NAIVE_BAYES_NONE_SMOTE_NONE_11.csv,0,0.20342465753424657,0.9769736842105263,0.336734693877551,0.27623684165169293,0.9745072860569308,0.0,-0.13543336142075402,0.1716171617161716,0.30363036303630364,0.41254125412541254,0.5445544554455446,0.6303630363036303,0.6765676567656765,0.7260726072607261,0.7722772277227723,0.8085808580858086,0.8481848184818482,0.8877887788778878,0.9174917491749175,0.9438943894389439,0.9636963696369637,0.9801980198019802,0.9966996699669967,0.9966996699669967,0.9966996699669967,1.0,0.27453619156168446,0.1716171617161716,0.30363036303630364,0.41254125412541254,0.5445544554455446,0.6303630363036303,0.6765676567656765,0.7260726072607261,0.7722772277227723,0.8085808580858086,0.8481848184818482,0.8877887788778878,0.9174917491749175,0.9438943894389439,0.9636963696369637,0.9801980198019802,0.9966996699669967,0.9966996699669967,0.9966996699669967,1.0,0.3610070314023236,0.22707423580786024,0.35521235521235517,0.44802867383512546,0.5631399317406143,0.6366666666666667,0.6765676567656765,0.7260726072607261,0.7722772277227723,0.7734375,0.6178861788617889,0.5,0.38095238095238104,0.1818181818181812,0,0,0,0,0,0.0,0.7672398818829251,
STORM_NAIVE_BAYES_BEST_FIRST_BACKWARD_NONE_SENSITIVE_LEARNING_12.csv,0,0.8,0.03908794788273615,0.07453416149068323,0.7455617776718694,0.9975389663658737,0.07522812806104037,0.14883103794563804,0.03594771241830065,0.10457516339869281,0.19281045751633988,0.2908496732026144,0.43137254901960786,0.5228758169934641,0.630718954248366,0.696078431372549,0.7320261437908496,0.8006535947712419,0.826797385620915,0.8921568627450981,0.9150326797385621,0.954248366013072,0.9836601307189542,1.0,1.0,1.0,1.0,0.25166004540523873,0.03594771241830065,0.10457516339869281,0.19281045751633988,0.2908496732026144,0.43137254901960786,0.5228758169934641,0.630718954248366,0.696078431372549,0.7320261437908496,0.8006535947712419,0.826797385620915,0.8921568627450981,0.9150326797385621,0.954248366013072,0.9836601307189542,1.0,1.0,1.0,1.0,0.25166004540523873,0.04741379310344829,0.12213740458015265,0.20848056537102466,0.30067567567567566,0.4356435643564357,0.5228758169934641,0.630718954248366,0.696078431372549,0.7296416938110748,0.5539568345323742,0.2894736842105262,0.24444444444444502,0,0,0,0.0,0.0,0.0,0.0,0.6847265221878225,
STORM_NAIVE_BAYES_NONE_UNDERSAMPLING_NONE_8.csv,2,0.12672978878368535,1.0,0.22495151906916613,0.18886352615664218,0.9370787917134009,0.0,0,0.09248554913294797,0.20809248554913296,0.2774566473988439,0.3930635838150289,0.4797687861271676,0.5375722543352601,0.6011560693641619,0.6589595375722543,0.7109826589595376,0.791907514450867,0.8323699421965318,0.8901734104046243,0.930635838150289,0.9653179190751445,0.9942196531791907,1.0,1.0,1.0,1.0,0.14547535560876795,0.09248554913294797,0.20809248554913296,0.2774566473988439,0.3930635838150289,0.4797687861271676,0.5375722543352601,0.6011560693641619,0.6589595375722543,0.7109826589595376,0.791907514450867,0.8323699421965318,0.8901734104046243,0.930635838150289,0.9653179190751445,0.9942196531791907,1.0,1.0,1.0,1.0,0.3538484082467511,0.1212121212121211,0.23684210526315785,0.2926829268292682,0.4,0.47976878612716756,0.5375722543352601,0.6011560693641619,0.6589595375722543,0.7068965517241379,0.7430555555555555,0.5522388059701493,0.4871794871794871,0.3500000000000001,0.222222222222222,0.33333333333332904,0.0,0.0,0.0,0.0,0.7033769394584728,
STORM_NAIVE_BAYES_BEST_FIRST_FORWARD_NONE_SENSITIVE_LEARNING_8.csv,5,0.36363636363636365,0.022988505747126436,0.043243243243243246,0.34209940228612024,0.994161801501251,0.04493788995494902,0.06399871059322541,0.06358381502890173,0.11560693641618497,0.23121387283236994,0.2947976878612717,0.4161849710982659,0.49710982658959535,0.5491329479768786,0.6184971098265896,0.6820809248554913,0.7398843930635838,0.8034682080924855,0.8497109826589595,0.9132947976878613,0.953757225433526,0.9884393063583815,1.0,1.0,1.0,1.0,0.272829489384425,0.06358381502890173,0.11560693641618497,0.23121387283236994,0.2947976878612717,0.4161849710982659,0.49710982658959535,0.5491329479768786,0.6184971098265896,0.6820809248554913,0.7398843930635838,0.8034682080924855,0.8497109826589595,0.9132947976878613,0.953757225433526,0.9884393063583815,1.0,1.0,1.0,1.0,0.272829489384425,0.08333333333333337,0.13157894736842102,0.24390243902439024,0.30000000000000004,0.4161849710982659,0.49710982658959535,0.5491329479768786,0.6184971098265896,0.6781609195402298,0.6805555555555555,0.4776119402985074,0.3076923076923075,0.19999999999999984,0.0,0.0,0.0,0.0,0.0,0.0,0.6693033160937025,
STORM_RANDOM_FOREST_BEST_FIRST_FORWARD_UNDERSAMPLING_SENSITIVE_LEARNING_14.csv,2,0.0338865836791148,0.8448275862068966,0.06515957446808511,0.03370787138887856,0.20579874928936892,0.3309729724686762,0.022077622748371037,0.39655172413793105,0.5172413793103449,0.5344827586206896,0.5862068965517241,0.6379310344827587,0.7241379310344828,0.7931034482758621,0.8103448275862069,0.8275862068965517,0.8275862068965517,0.8275862068965517,0.8275862068965517,0.8448275862068966,0.8448275862068966,0.8448275862068966,0.8448275862068966,0.9827586206896551,1.0,1.0,0.7722323049001815,0.39655172413793105,0.5172413793103449,0.5344827586206896,0.5862068965517241,0.6379310344827587,0.7241379310344828,0.7931034482758621,0.8103448275862069,0.8275862068965517,0.8275862068965517,0.8275862068965517,0.8275862068965517,0.8448275862068966,0.8448275862068966,0.8448275862068966,0.8448275862068966,0.9827586206896551,1.0,1.0,0.7722323049001815,0.39655172413793105,0.5172413793103449,0.5344827586206896,0.5862068965517241,0.6379310344827587,0.7241379310344828,0.7931034482758621,0.8103448275862069,0.8275862068965517,0.8275862068965517,0.8275862068965517,0.8275862068965517,0.8448275862068966,0.8448275862068966,0.8448275862068966,0.8448275862068966,0.9827586206896551,1.0,1,0.7722323049001815,
