DATASET,TRAINING_RELEASES,TRAINING_INSTANCES,CLASSIFIER,FEATURE_SELECTION,BALANCING,COST_SENSITIVE,PRECISION,RECALL,AUC,KAPPA,TRUE_POSITIVE,FALSE_POSITIVE,TRUE_NEGATIVE,FALSE_NEGATIVE
BOOKKEEPER,6,81.3566739606127,IBK,NONE,NONE,NONE,0.5,0.325,0.7790479274611399,0.34552158549700396,13.0,13.0,373.0,27.0
BOOKKEEPER,6,81.3566739606127,IBK,NONE,OVERSAMPLING,SENSITIVE_LEARNING,0.18181818181818182,0.4,0.6067357512953367,0.13881401617250674,16.0,72.0,314.0,24.0
BOOKKEEPER,6,81.3566739606127,IBK,NONE,OVERSAMPLING,NONE,0.3,0.375,0.741871761658031,0.25567850902737316,15.0,35.0,351.0,25.0
BOOKKEEPER,6,81.3566739606127,IBK,NONE,SMOTE,SENSITIVE_LEARNING,0.22727272727272727,0.375,0.6214378238341969,0.1880830574781822,15.0,51.0,335.0,25.0
BOOKKEEPER,6,81.3566739606127,IBK,NONE,SMOTE,NONE,0.42424242424242425,0.35,0.7833873056994819,0.32637571157495254,14.0,19.0,367.0,26.0
BOOKKEEPER,6,81.3566739606127,IBK,NONE,UNDERSAMPLING,SENSITIVE_LEARNING,0.17142857142857143,0.6,0.649740932642487,0.14123396456933401,24.0,116.0,270.0,16.0
BOOKKEEPER,6,81.3566739606127,IBK,NONE,UNDERSAMPLING,NONE,0.22115384615384615,0.575,0.7394430051813472,0.2126584188292095,23.0,81.0,305.0,17.0
BOOKKEEPER,1,43.67245657568238,RANDOM_FOREST,BEST_FIRST_FORWARD,NONE,SENSITIVE_LEARNING,NaN,0.0,0.5,0.0,0.0,0.0,141.0,86.0
BOOKKEEPER,1,43.67245657568238,RANDOM_FOREST,BEST_FIRST_FORWARD,NONE,NONE,NaN,0.0,0.5,0.0,0.0,0.0,141.0,86.0
BOOKKEEPER,1,43.67245657568238,RANDOM_FOREST,BEST_FIRST_FORWARD,OVERSAMPLING,SENSITIVE_LEARNING,NaN,0.0,0.5,0.0,0.0,0.0,141.0,86.0
BOOKKEEPER,1,43.67245657568238,RANDOM_FOREST,BEST_FIRST_FORWARD,OVERSAMPLING,NONE,NaN,0.0,0.5,0.0,0.0,0.0,141.0,86.0
BOOKKEEPER,1,43.67245657568238,RANDOM_FOREST,BEST_FIRST_FORWARD,SMOTE,SENSITIVE_LEARNING,NaN,0.0,0.5,0.0,0.0,0.0,141.0,86.0
BOOKKEEPER,1,43.67245657568238,RANDOM_FOREST,BEST_FIRST_FORWARD,SMOTE,NONE,NaN,0.0,0.5,0.0,0.0,0.0,141.0,86.0
BOOKKEEPER,1,43.67245657568238,RANDOM_FOREST,BEST_FIRST_FORWARD,UNDERSAMPLING,SENSITIVE_LEARNING,NaN,0.0,0.5,0.0,0.0,0.0,141.0,86.0
BOOKKEEPER,1,43.67245657568238,RANDOM_FOREST,BEST_FIRST_FORWARD,UNDERSAMPLING,NONE,NaN,0.0,0.5,0.0,0.0,0.0,141.0,86.0
BOOKKEEPER,1,43.67245657568238,RANDOM_FOREST,BEST_FIRST_BACKWARD,NONE,SENSITIVE_LEARNING,NaN,0.0,0.5,0.0,0.0,0.0,141.0,86.0
BOOKKEEPER,1,43.67245657568238,RANDOM_FOREST,BEST_FIRST_BACKWARD,NONE,NONE,NaN,0.0,0.5,0.0,0.0,0.0,141.0,86.0
BOOKKEEPER,1,43.67245657568238,RANDOM_FOREST,BEST_FIRST_BACKWARD,OVERSAMPLING,SENSITIVE_LEARNING,NaN,0.0,0.5,0.0,0.0,0.0,141.0,86.0
BOOKKEEPER,1,43.67245657568238,RANDOM_FOREST,BEST_FIRST_BACKWARD,OVERSAMPLING,NONE,NaN,0.0,0.5,0.0,0.0,0.0,141.0,86.0
BOOKKEEPER,1,43.67245657568238,RANDOM_FOREST,BEST_FIRST_BACKWARD,SMOTE,SENSITIVE_LEARNING,NaN,0.0,0.5,0.0,0.0,0.0,141.0,86.0
BOOKKEEPER,1,43.67245657568238,RANDOM_FOREST,BEST_FIRST_BACKWARD,SMOTE,NONE,NaN,0.0,0.5,0.0,0.0,0.0,141.0,86.0
BOOKKEEPER,1,43.67245657568238,RANDOM_FOREST,BEST_FIRST_BACKWARD,UNDERSAMPLING,SENSITIVE_LEARNING,NaN,0.0,0.5,0.0,0.0,0.0,141.0,86.0
BOOKKEEPER,1,43.67245657568238,RANDOM_FOREST,BEST_FIRST_BACKWARD,UNDERSAMPLING,NONE,NaN,0.0,0.5,0.0,0.0,0.0,141.0,86.0
BOOKKEEPER,1,43.67245657568238,RANDOM_FOREST,NONE,NONE,SENSITIVE_LEARNING,NaN,0.0,0.5,0.0,0.0,0.0,141.0,86.0
BOOKKEEPER,1,43.67245657568238,RANDOM_FOREST,NONE,NONE,NONE,NaN,0.0,0.5,0.0,0.0,0.0,141.0,86.0
BOOKKEEPER,1,43.67245657568238,RANDOM_FOREST,NONE,OVERSAMPLING,SENSITIVE_LEARNING,NaN,0.0,0.5,0.0,0.0,0.0,141.0,86.0
BOOKKEEPER,1,43.67245657568238,RANDOM_FOREST,NONE,OVERSAMPLING,NONE,NaN,0.0,0.5,0.0,0.0,0.0,141.0,86.0
BOOKKEEPER,1,43.67245657568238,RANDOM_FOREST,NONE,SMOTE,SENSITIVE_LEARNING,NaN,0.0,0.5,0.0,0.0,0.0,141.0,86.0
BOOKKEEPER,1,43.67245657568238,RANDOM_FOREST,NONE,SMOTE,NONE,NaN,0.0,0.5,0.0,0.0,0.0,141.0,86.0
BOOKKEEPER,1,43.67245657568238,RANDOM_FOREST,NONE,UNDERSAMPLING,SENSITIVE_LEARNING,NaN,0.0,0.5,0.0,0.0,0.0,141.0,86.0
BOOKKEEPER,1,43.67245657568238,RANDOM_FOREST,NONE,UNDERSAMPLING,NONE,NaN,0.0,0.5,0.0,0.0,0.0,141.0,86.0
BOOKKEEPER,2,56.44257703081232,RANDOM_FOREST,BEST_FIRST_FORWARD,NONE,SENSITIVE_LEARNING,0.3220338983050847,0.31666666666666665,0.5786520584329349,0.15830799558956202,19.0,40.0,211.0,41.0
BOOKKEEPER,2,56.44257703081232,RANDOM_FOREST,BEST_FIRST_FORWARD,NONE,NONE,0.3333333333333333,0.016666666666666666,0.6417330677290837,0.013622419799303212,1.0,2.0,249.0,59.0
BOOKKEEPER,2,56.44257703081232,RANDOM_FOREST,BEST_FIRST_FORWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.3382352941176471,0.38333333333333336,0.6020252324037184,0.19419868554095046,23.0,45.0,206.0,37.0
BOOKKEEPER,2,56.44257703081232,RANDOM_FOREST,BEST_FIRST_FORWARD,OVERSAMPLING,NONE,0.2,0.06666666666666667,0.6427622841965471,0.003914590747330844,4.0,16.0,235.0,56.0
BOOKKEEPER,2,56.44257703081232,RANDOM_FOREST,BEST_FIRST_FORWARD,SMOTE,SENSITIVE_LEARNING,0.2976190476190476,0.4166666666666667,0.5908034528552457,0.1576187183033657,25.0,59.0,192.0,35.0
BOOKKEEPER,2,56.44257703081232,RANDOM_FOREST,BEST_FIRST_FORWARD,SMOTE,NONE,0.29411764705882354,0.08333333333333333,0.6317065073041168,0.048842835623317093,5.0,12.0,239.0,55.0
BOOKKEEPER,2,56.44257703081232,RANDOM_FOREST,BEST_FIRST_FORWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.30701754385964913,0.5833333333333334,0.6342961487383798,0.2000791413167137,35.0,79.0,172.0,25.0
BOOKKEEPER,2,56.44257703081232,RANDOM_FOREST,BEST_FIRST_FORWARD,UNDERSAMPLING,NONE,0.33766233766233766,0.43333333333333335,0.7152058432934927,0.2077501723259507,26.0,51.0,200.0,34.0
BOOKKEEPER,2,56.44257703081232,RANDOM_FOREST,BEST_FIRST_BACKWARD,NONE,SENSITIVE_LEARNING,0.3220338983050847,0.31666666666666665,0.5786520584329349,0.15830799558956202,19.0,40.0,211.0,41.0
BOOKKEEPER,2,56.44257703081232,RANDOM_FOREST,BEST_FIRST_BACKWARD,NONE,NONE,0.3333333333333333,0.016666666666666666,0.6417330677290837,0.013622419799303212,1.0,2.0,249.0,59.0
BOOKKEEPER,2,56.44257703081232,RANDOM_FOREST,BEST_FIRST_BACKWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.3333333333333333,0.38333333333333336,0.6000332005312085,0.18926473821413997,23.0,46.0,205.0,37.0
BOOKKEEPER,2,56.44257703081232,RANDOM_FOREST,BEST_FIRST_BACKWARD,OVERSAMPLING,NONE,0.2727272727272727,0.1,0.6343957503320053,0.04776484996938147,6.0,16.0,235.0,54.0
BOOKKEEPER,2,56.44257703081232,RANDOM_FOREST,BEST_FIRST_BACKWARD,SMOTE,SENSITIVE_LEARNING,0.2976190476190476,0.4166666666666667,0.5908034528552457,0.1576187183033657,25.0,59.0,192.0,35.0
BOOKKEEPER,2,56.44257703081232,RANDOM_FOREST,BEST_FIRST_BACKWARD,SMOTE,NONE,0.29411764705882354,0.08333333333333333,0.6317065073041168,0.048842835623317093,5.0,12.0,239.0,55.0
BOOKKEEPER,2,56.44257703081232,RANDOM_FOREST,BEST_FIRST_BACKWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.3017241379310345,0.5833333333333334,0.6303120849933599,0.19232653861230878,35.0,81.0,170.0,25.0
BOOKKEEPER,2,56.44257703081232,RANDOM_FOREST,BEST_FIRST_BACKWARD,UNDERSAMPLING,NONE,0.3246753246753247,0.4166666666666667,0.7166666666666667,0.18910899991009092,25.0,52.0,199.0,35.0
BOOKKEEPER,2,56.44257703081232,RANDOM_FOREST,NONE,NONE,SENSITIVE_LEARNING,0.38461538461538464,0.4166666666666667,0.6286520584329349,0.24939662107803684,25.0,40.0,211.0,35.0
BOOKKEEPER,2,56.44257703081232,RANDOM_FOREST,NONE,NONE,NONE,0.4,0.03333333333333333,0.6501660026560425,0.03283201631404516,2.0,3.0,248.0,58.0
BOOKKEEPER,2,56.44257703081232,RANDOM_FOREST,NONE,OVERSAMPLING,SENSITIVE_LEARNING,0.3561643835616438,0.43333333333333335,0.6230411686586985,0.22734104223537718,26.0,47.0,204.0,34.0
BOOKKEEPER,2,56.44257703081232,RANDOM_FOREST,NONE,OVERSAMPLING,NONE,0.21052631578947367,0.06666666666666667,0.650332005312085,0.00933195746780904,4.0,15.0,236.0,56.0
BOOKKEEPER,2,56.44257703081232,RANDOM_FOREST,NONE,SMOTE,SENSITIVE_LEARNING,0.3258426966292135,0.48333333333333334,0.6221447543160691,0.20634341961356178,29.0,60.0,191.0,31.0
BOOKKEEPER,2,56.44257703081232,RANDOM_FOREST,NONE,SMOTE,NONE,0.2857142857142857,0.1,0.6398738379814077,0.05346036787084811,6.0,15.0,236.0,54.0
BOOKKEEPER,2,56.44257703081232,RANDOM_FOREST,NONE,UNDERSAMPLING,SENSITIVE_LEARNING,0.30434782608695654,0.5833333333333334,0.6323041168658698,0.19618461538461548,35.0,80.0,171.0,25.0
BOOKKEEPER,2,56.44257703081232,RANDOM_FOREST,NONE,UNDERSAMPLING,NONE,0.3488372093023256,0.5,0.7396746347941567,0.2377016473807216,30.0,56.0,195.0,30.0
BOOKKEEPER,3,66.66666666666667,RANDOM_FOREST,BEST_FIRST_FORWARD,NONE,SENSITIVE_LEARNING,0.22085889570552147,0.7659574468085106,0.678140013726836,0.17405445278969958,36.0,127.0,183.0,11.0
BOOKKEEPER,3,66.66666666666667,RANDOM_FOREST,BEST_FIRST_FORWARD,NONE,NONE,0.15384615384615385,0.1276595744680851,0.6925188743994509,0.02285841100754536,6.0,33.0,277.0,41.0
BOOKKEEPER,3,66.66666666666667,RANDOM_FOREST,BEST_FIRST_FORWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.20903954802259886,0.7872340425531915,0.6678105696636926,0.1544291804831834,37.0,140.0,170.0,10.0
BOOKKEEPER,3,66.66666666666667,RANDOM_FOREST,BEST_FIRST_FORWARD,OVERSAMPLING,NONE,0.2087912087912088,0.40425531914893614,0.7119423472889499,0.12310866574965597,19.0,72.0,238.0,28.0
BOOKKEEPER,3,66.66666666666667,RANDOM_FOREST,BEST_FIRST_FORWARD,SMOTE,SENSITIVE_LEARNING,0.2046783625730994,0.7446808510638298,0.6529855868222375,0.14438398756315599,35.0,136.0,174.0,12.0
BOOKKEEPER,3,66.66666666666667,RANDOM_FOREST,BEST_FIRST_FORWARD,SMOTE,NONE,0.15,0.19148936170212766,0.6366163349347975,0.024140790564820734,9.0,51.0,259.0,38.0
BOOKKEEPER,3,66.66666666666667,RANDOM_FOREST,BEST_FIRST_FORWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.19130434782608696,0.9361702127659575,0.6680851063829787,0.1267778798742057,44.0,186.0,124.0,3.0
BOOKKEEPER,3,66.66666666666667,RANDOM_FOREST,BEST_FIRST_FORWARD,UNDERSAMPLING,NONE,0.2251655629139073,0.723404255319149,0.709162663006177,0.17846774764568418,34.0,117.0,193.0,13.0
BOOKKEEPER,3,66.66666666666667,RANDOM_FOREST,BEST_FIRST_BACKWARD,NONE,SENSITIVE_LEARNING,0.225,0.7659574468085106,0.6829787234042554,0.18117874921422394,36.0,124.0,186.0,11.0
BOOKKEEPER,3,66.66666666666667,RANDOM_FOREST,BEST_FIRST_BACKWARD,NONE,NONE,0.12,0.06382978723404255,0.6983870967741935,-0.00890639719105945,3.0,22.0,288.0,44.0
BOOKKEEPER,3,66.66666666666667,RANDOM_FOREST,BEST_FIRST_BACKWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.20903954802259886,0.7872340425531915,0.6678105696636926,0.1544291804831834,37.0,140.0,170.0,10.0
BOOKKEEPER,3,66.66666666666667,RANDOM_FOREST,BEST_FIRST_BACKWARD,OVERSAMPLING,NONE,0.2087912087912088,0.40425531914893614,0.7119423472889499,0.12310866574965597,19.0,72.0,238.0,28.0
BOOKKEEPER,3,66.66666666666667,RANDOM_FOREST,BEST_FIRST_BACKWARD,SMOTE,SENSITIVE_LEARNING,0.2046783625730994,0.7446808510638298,0.6529855868222375,0.14438398756315599,35.0,136.0,174.0,12.0
BOOKKEEPER,3,66.66666666666667,RANDOM_FOREST,BEST_FIRST_BACKWARD,SMOTE,NONE,0.15,0.19148936170212766,0.6366163349347975,0.024140790564820734,9.0,51.0,259.0,38.0
BOOKKEEPER,3,66.66666666666667,RANDOM_FOREST,BEST_FIRST_BACKWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.19047619047619047,0.9361702127659575,0.6664722031571723,0.12513542795232938,44.0,187.0,123.0,3.0
BOOKKEEPER,3,66.66666666666667,RANDOM_FOREST,BEST_FIRST_BACKWARD,UNDERSAMPLING,NONE,0.20833333333333334,0.6382978723404256,0.6902196293754289,0.14426085524510068,30.0,114.0,196.0,17.0
BOOKKEEPER,3,66.66666666666667,RANDOM_FOREST,NONE,NONE,SENSITIVE_LEARNING,0.2,0.6170212765957447,0.621413864104324,0.12885602942783264,29.0,116.0,194.0,18.0
BOOKKEEPER,3,66.66666666666667,RANDOM_FOREST,NONE,NONE,NONE,0.125,0.0851063829787234,0.6557995881949211,-0.0060329430442548826,4.0,28.0,282.0,43.0
BOOKKEEPER,3,66.66666666666667,RANDOM_FOREST,NONE,OVERSAMPLING,SENSITIVE_LEARNING,0.22289156626506024,0.7872340425531915,0.6855525051475635,0.17893012558532034,37.0,129.0,181.0,10.0
BOOKKEEPER,3,66.66666666666667,RANDOM_FOREST,NONE,OVERSAMPLING,NONE,0.1643835616438356,0.2553191489361702,0.6730267673301304,0.047417866473956155,12.0,61.0,249.0,35.0
BOOKKEEPER,3,66.66666666666667,RANDOM_FOREST,NONE,SMOTE,SENSITIVE_LEARNING,0.1830065359477124,0.5957446808510638,0.5962594371997255,0.09838998211091228,28.0,125.0,185.0,19.0
BOOKKEEPER,3,66.66666666666667,RANDOM_FOREST,NONE,SMOTE,NONE,0.14516129032258066,0.19148936170212766,0.6381949210706932,0.018074656188605206,9.0,53.0,257.0,38.0
BOOKKEEPER,3,66.66666666666667,RANDOM_FOREST,NONE,UNDERSAMPLING,SENSITIVE_LEARNING,0.18333333333333332,0.9361702127659575,0.6519560741249142,0.11083993541846582,44.0,196.0,114.0,3.0
BOOKKEEPER,3,66.66666666666667,RANDOM_FOREST,NONE,UNDERSAMPLING,NONE,0.18571428571428572,0.5531914893617021,0.6531228551818806,0.10082277654433848,26.0,114.0,196.0,21.0
BOOKKEEPER,4,73.96408839779005,RANDOM_FOREST,BEST_FIRST_FORWARD,NONE,SENSITIVE_LEARNING,0.23893805309734514,0.675,0.7099035608308605,0.2326843609300796,27.0,86.0,251.0,13.0
BOOKKEEPER,4,73.96408839779005,RANDOM_FOREST,BEST_FIRST_FORWARD,NONE,NONE,0.4827586206896552,0.35,0.7912462908011869,0.34761321909424725,14.0,15.0,322.0,26.0
BOOKKEEPER,4,73.96408839779005,RANDOM_FOREST,BEST_FIRST_FORWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.2248062015503876,0.725,0.7141320474777448,0.21624557526267488,29.0,100.0,237.0,11.0
BOOKKEEPER,4,73.96408839779005,RANDOM_FOREST,BEST_FIRST_FORWARD,OVERSAMPLING,NONE,0.2625,0.525,0.7439910979228487,0.2428939237899073,21.0,59.0,278.0,19.0
BOOKKEEPER,4,73.96408839779005,RANDOM_FOREST,BEST_FIRST_FORWARD,SMOTE,SENSITIVE_LEARNING,0.23255813953488372,0.75,0.7281157270029673,0.2303672766092933,30.0,99.0,238.0,10.0
BOOKKEEPER,4,73.96408839779005,RANDOM_FOREST,BEST_FIRST_FORWARD,SMOTE,NONE,0.4222222222222222,0.475,0.7841246290801187,0.377078572684127,19.0,26.0,311.0,21.0
BOOKKEEPER,4,73.96408839779005,RANDOM_FOREST,BEST_FIRST_FORWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.16753926701570682,0.8,0.6640949554896143,0.12321918475914603,32.0,159.0,178.0,8.0
BOOKKEEPER,4,73.96408839779005,RANDOM_FOREST,BEST_FIRST_FORWARD,UNDERSAMPLING,NONE,0.24175824175824176,0.55,0.749146884272997,0.22105588144489063,22.0,69.0,268.0,18.0
BOOKKEEPER,4,73.96408839779005,RANDOM_FOREST,BEST_FIRST_BACKWARD,NONE,SENSITIVE_LEARNING,0.23893805309734514,0.675,0.7099035608308605,0.2326843609300796,27.0,86.0,251.0,13.0
BOOKKEEPER,4,73.96408839779005,RANDOM_FOREST,BEST_FIRST_BACKWARD,NONE,NONE,0.4827586206896552,0.35,0.7912462908011869,0.34761321909424725,14.0,15.0,322.0,26.0
BOOKKEEPER,4,73.96408839779005,RANDOM_FOREST,BEST_FIRST_BACKWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.2248062015503876,0.725,0.7141320474777448,0.21624557526267488,29.0,100.0,237.0,11.0
BOOKKEEPER,4,73.96408839779005,RANDOM_FOREST,BEST_FIRST_BACKWARD,OVERSAMPLING,NONE,0.2625,0.525,0.7439910979228487,0.2428939237899073,21.0,59.0,278.0,19.0
BOOKKEEPER,4,73.96408839779005,RANDOM_FOREST,BEST_FIRST_BACKWARD,SMOTE,SENSITIVE_LEARNING,0.23255813953488372,0.75,0.7281157270029673,0.2303672766092933,30.0,99.0,238.0,10.0
BOOKKEEPER,4,73.96408839779005,RANDOM_FOREST,BEST_FIRST_BACKWARD,SMOTE,NONE,0.4222222222222222,0.475,0.7841246290801187,0.377078572684127,19.0,26.0,311.0,21.0
BOOKKEEPER,4,73.96408839779005,RANDOM_FOREST,BEST_FIRST_BACKWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.16753926701570682,0.8,0.6640949554896143,0.12321918475914603,32.0,159.0,178.0,8.0
BOOKKEEPER,4,73.96408839779005,RANDOM_FOREST,BEST_FIRST_BACKWARD,UNDERSAMPLING,NONE,0.24175824175824176,0.55,0.749146884272997,0.22105588144489063,22.0,69.0,268.0,18.0
BOOKKEEPER,4,73.96408839779005,RANDOM_FOREST,NONE,NONE,SENSITIVE_LEARNING,0.23931623931623933,0.7,0.7179525222551929,0.23584659535611802,28.0,89.0,248.0,12.0
BOOKKEEPER,4,73.96408839779005,RANDOM_FOREST,NONE,NONE,NONE,0.32,0.2,0.7889094955489614,0.17916018662519406,8.0,17.0,320.0,32.0
BOOKKEEPER,4,73.96408839779005,RANDOM_FOREST,NONE,OVERSAMPLING,SENSITIVE_LEARNING,0.22058823529411764,0.75,0.7177299703264095,0.21163830400922978,30.0,106.0,231.0,10.0
BOOKKEEPER,4,73.96408839779005,RANDOM_FOREST,NONE,OVERSAMPLING,NONE,0.26582278481012656,0.525,0.7467359050445104,0.24684119035882,21.0,58.0,279.0,19.0
BOOKKEEPER,4,73.96408839779005,RANDOM_FOREST,NONE,SMOTE,SENSITIVE_LEARNING,0.2248062015503876,0.725,0.7141320474777448,0.21624557526267488,29.0,100.0,237.0,11.0
BOOKKEEPER,4,73.96408839779005,RANDOM_FOREST,NONE,SMOTE,NONE,0.4583333333333333,0.55,0.7895029673590505,0.43455140441778034,22.0,26.0,311.0,18.0
BOOKKEEPER,4,73.96408839779005,RANDOM_FOREST,NONE,UNDERSAMPLING,SENSITIVE_LEARNING,0.17098445595854922,0.825,0.6751112759643917,0.1304125633623845,33.0,160.0,177.0,7.0
BOOKKEEPER,4,73.96408839779005,RANDOM_FOREST,NONE,UNDERSAMPLING,NONE,0.23076923076923078,0.525,0.7610163204747774,0.20314912009879585,21.0,70.0,267.0,19.0
BOOKKEEPER,5,77.89133942980096,RANDOM_FOREST,BEST_FIRST_FORWARD,NONE,SENSITIVE_LEARNING,0.2882882882882883,0.6153846153846154,0.6976644525391044,0.26619055348157755,32.0,79.0,280.0,20.0
BOOKKEEPER,5,77.89133942980096,RANDOM_FOREST,BEST_FIRST_FORWARD,NONE,NONE,0.7391304347826086,0.3269230769230769,0.7952378401542747,0.40734357964337226,17.0,6.0,353.0,35.0
BOOKKEEPER,5,77.89133942980096,RANDOM_FOREST,BEST_FIRST_FORWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.25925925925925924,0.6730769230769231,0.6972626955217485,0.23449066335546115,35.0,100.0,259.0,17.0
BOOKKEEPER,5,77.89133942980096,RANDOM_FOREST,BEST_FIRST_FORWARD,OVERSAMPLING,NONE,0.35294117647058826,0.46153846153846156,0.753562245553889,0.29956447642491935,24.0,44.0,315.0,28.0
BOOKKEEPER,5,77.89133942980096,RANDOM_FOREST,BEST_FIRST_FORWARD,SMOTE,SENSITIVE_LEARNING,0.29365079365079366,0.7115384615384616,0.7318137990143562,0.28824058347487247,37.0,89.0,270.0,15.0
BOOKKEEPER,5,77.89133942980096,RANDOM_FOREST,BEST_FIRST_FORWARD,SMOTE,NONE,0.6666666666666666,0.34615384615384615,0.7870955646025284,0.4041670880954792,18.0,9.0,350.0,34.0
BOOKKEEPER,5,77.89133942980096,RANDOM_FOREST,BEST_FIRST_FORWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.19827586206896552,0.8846153846153846,0.683254767516606,0.14778176163117202,46.0,186.0,173.0,6.0
BOOKKEEPER,5,77.89133942980096,RANDOM_FOREST,BEST_FIRST_FORWARD,UNDERSAMPLING,NONE,0.34285714285714286,0.6923076923076923,0.7939522176987358,0.3483127203536853,36.0,69.0,290.0,16.0
BOOKKEEPER,5,77.89133942980096,RANDOM_FOREST,BEST_FIRST_BACKWARD,NONE,SENSITIVE_LEARNING,0.2882882882882883,0.6153846153846154,0.6976644525391044,0.26619055348157755,32.0,79.0,280.0,20.0
BOOKKEEPER,5,77.89133942980096,RANDOM_FOREST,BEST_FIRST_BACKWARD,NONE,NONE,0.7391304347826086,0.3269230769230769,0.7952378401542747,0.40734357964337226,17.0,6.0,353.0,35.0
BOOKKEEPER,5,77.89133942980096,RANDOM_FOREST,BEST_FIRST_BACKWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.25,0.6538461538461539,0.6848617955860296,0.21868069197135795,34.0,102.0,257.0,18.0
BOOKKEEPER,5,77.89133942980096,RANDOM_FOREST,BEST_FIRST_BACKWARD,OVERSAMPLING,NONE,0.3088235294117647,0.40384615384615385,0.7568030854938933,0.2411948494603294,21.0,47.0,312.0,31.0
BOOKKEEPER,5,77.89133942980096,RANDOM_FOREST,BEST_FIRST_BACKWARD,SMOTE,SENSITIVE_LEARNING,0.29365079365079366,0.7115384615384616,0.7318137990143562,0.28824058347487247,37.0,89.0,270.0,15.0
BOOKKEEPER,5,77.89133942980096,RANDOM_FOREST,BEST_FIRST_BACKWARD,SMOTE,NONE,0.6666666666666666,0.34615384615384615,0.7870955646025284,0.4041670880954792,18.0,9.0,350.0,34.0
BOOKKEEPER,5,77.89133942980096,RANDOM_FOREST,BEST_FIRST_BACKWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.19827586206896552,0.8846153846153846,0.683254767516606,0.14778176163117202,46.0,186.0,173.0,6.0
BOOKKEEPER,5,77.89133942980096,RANDOM_FOREST,BEST_FIRST_BACKWARD,UNDERSAMPLING,NONE,0.34285714285714286,0.6923076923076923,0.7939522176987358,0.3483127203536853,36.0,69.0,290.0,16.0
BOOKKEEPER,5,77.89133942980096,RANDOM_FOREST,NONE,NONE,SENSITIVE_LEARNING,0.31,0.5961538461538461,0.701976644525391,0.28963742510370283,31.0,69.0,290.0,21.0
BOOKKEEPER,5,77.89133942980096,RANDOM_FOREST,NONE,NONE,NONE,0.6,0.23076923076923078,0.7612759802871224,0.2829310846176218,12.0,8.0,351.0,40.0
BOOKKEEPER,5,77.89133942980096,RANDOM_FOREST,NONE,OVERSAMPLING,SENSITIVE_LEARNING,0.27205882352941174,0.7115384615384616,0.7178862224126848,0.25774665737279,37.0,99.0,260.0,15.0
BOOKKEEPER,5,77.89133942980096,RANDOM_FOREST,NONE,OVERSAMPLING,NONE,0.3,0.34615384615384615,0.7316798800085709,0.21501809408926414,18.0,42.0,317.0,34.0
BOOKKEEPER,5,77.89133942980096,RANDOM_FOREST,NONE,SMOTE,SENSITIVE_LEARNING,0.3,0.6923076923076923,0.7291622026998071,0.2939600082457225,36.0,84.0,275.0,16.0
BOOKKEEPER,5,77.89133942980096,RANDOM_FOREST,NONE,SMOTE,NONE,0.6538461538461539,0.3269230769230769,0.7943271909149346,0.38393404646726176,17.0,9.0,350.0,35.0
BOOKKEEPER,5,77.89133942980096,RANDOM_FOREST,NONE,UNDERSAMPLING,SENSITIVE_LEARNING,0.20276497695852536,0.8461538461538461,0.6821298478680095,0.15456126194724454,44.0,173.0,186.0,8.0
BOOKKEEPER,5,77.89133942980096,RANDOM_FOREST,NONE,UNDERSAMPLING,NONE,0.33962264150943394,0.6923076923076923,0.7813906149560745,0.3444003412842676,36.0,70.0,289.0,16.0
BOOKKEEPER,6,81.3566739606127,RANDOM_FOREST,BEST_FIRST_FORWARD,NONE,SENSITIVE_LEARNING,0.22429906542056074,0.6,0.6924870466321243,0.21989567533572543,24.0,83.0,303.0,16.0
BOOKKEEPER,6,81.3566739606127,RANDOM_FOREST,BEST_FIRST_FORWARD,NONE,NONE,0.4444444444444444,0.3,0.7457577720207254,0.30566295201273574,12.0,15.0,371.0,28.0
BOOKKEEPER,6,81.3566739606127,RANDOM_FOREST,BEST_FIRST_FORWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.18518518518518517,0.625,0.6700129533678757,0.1647058823529411,25.0,110.0,276.0,15.0
BOOKKEEPER,6,81.3566739606127,RANDOM_FOREST,BEST_FIRST_FORWARD,OVERSAMPLING,NONE,0.2903225806451613,0.45,0.7283031088082902,0.26956250649485586,18.0,44.0,342.0,22.0
BOOKKEEPER,6,81.3566739606127,RANDOM_FOREST,BEST_FIRST_FORWARD,SMOTE,SENSITIVE_LEARNING,0.2222222222222222,0.6,0.6911917098445596,0.2170269078076756,24.0,84.0,302.0,16.0
